window_0,window_1,window_2,predicted_cluster,title,delta_happy,gross,year,rating,mpaa,Sci-Fi,Crime,Romance,Animation,Msic,Comedy,War,Horror,nan,Film-Noir,Msical,Reality-TV,Thriller,Western,Mystery,Short,Talk-Show,Drama,Action,History,Family,Adventre,Docmentary,Fantasy,Sport,Biography
-0.618222848728,-0.975380018537,-0.367678356466,3.0,Bound,1,3798532.0,1996.0,7.4,3.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.675033639317,-0.0875792481569,0.012073847366,3.0,"Bourne-Identity,-The",1,121468960.0,2002.0,7.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.414958382205,0.475613564011,-0.538631943526,0.0,"Bourne-Supremacy,-The",1,176049130.0,2004.0,7.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.104293493208,1.18326848727,-0.393928863855,0.0,"Bourne-Ultimatum,-The",0,227137090.0,2007.0,8.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.05514178696,0.0439938402325,-0.100659190166,2.0,"Box,-The",0,15045676.0,2009.0,5.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0.965591469396,-0.327999167392,0.966612132208,1.0,Bravehear,0,75600000.0,1995.0,8.4,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.021373467762,-0.604375486127,0.838455565307,1.0,Breakdown,1,50129186.0,1997.0,6.9,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
0.283305924603,-1.19821411759,0.687892351814,1.0,Brick,1,234903076.0,2013.0,6.3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1.39851450168,-1.05065758904,-0.737167868728,2.0,Bridesmaids,1,169076745.0,2011.0,6.8,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120010592535,0.506737381642,0.140700567264,3.0,Bringing-Out-the-Dead,1,16640210.0,1999.0,6.8,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.279225372039,0.373373248421,0.0890929034559,3.0,Broken-Arrow,0,70450000.0,1996.0,6.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.508140752292,-0.413845429601,-0.914875435592,2.0,Broken-Embraces,1,5009119.0,2009.0,7.2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.736339517542,-0.255814961132,-0.552669115449,3.0,"Brothers-Bloom,-The",0,3519627.0,2008.0,6.8,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0648381269172,1.28339678456,-2.06009654794,0.0,Bruce-Almighty,1,242589580.0,2003.0,6.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.81663818734,1.66062968783,-1.05562742369,0.0,Buried,1,1028658.0,2010.0,7.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.242279862175,-0.903902875516,0.865510281793,1.0,Burlesque,0,39440655.0,2010.0,6.4,1.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.15927144254,0.34062145674,-0.751997849938,2.0,Burn-After-Reading,0,60338891.0,2008.0,7.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.317003796519,0.586786477041,0.636457345628,3.0,"Butterfly-Effect,-The",0,23947.0,2004.0,7.7,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.757710917315,0.729335770793,-0.924711660105,2.0,Cable-Guy,0,60154431.0,1996.0,6.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.199616524293,0.887945928307,0.336035343473,3.0,Capote,0,28747570.0,2005.0,7.4,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.512584997639,-0.937715462283,0.333217781307,1.0,Case-39,0,13248477.0,2009.0,6.2,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.484257534037,-1.57795293648,0.106568082417,1.0,Casino,0,42438300.0,1995.0,8.2,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.73142107328,-0.170036667357,0.303422913695,2.0,Catch-Me-If-You-Can,1,164435221.0,2002.0,8.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.44456098314,1.31741718214,-0.609665887945,0.0,Catwoman,0,40198710.0,2004.0,3.3,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.552495904441,1.5488896541,-1.08998662788,0.0,Cecil-B.-Demented,1,1276984.0,2000.0,6.2,3.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.369313588919,-0.855299633782,0.935546864108,1.0,Cedar-Rapids,0,6857503.0,2011.0,6.3,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1267775612,0.0361731700653,-0.113628385395,2.0,Celeste-&-Jesse-Forever,0,3094687.0,2012.0,6.6,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.912765390706,0.179952377564,-1.14857699465,0.0,"Cell,-The",1,61280963.0,2000.0,6.3,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.244219717666,0.432139252758,-0.759432103274,2.0,Cellular,0,32003620.0,2004.0,6.5,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-3.15705869837,2.16950980976,0.122138076851,0.0,"Change-Up,-The",1,37035845.0,2011.0,6.3,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.376389683656,-0.940470467369,-0.354460419644,2.0,Changeling,1,35707327.0,2008.0,7.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
-1.18876882642,0.387700641447,-0.486374465828,0.0,Charlie's-Angels,0,125305545.0,2000.0,5.5,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.99013416814,0.631857451652,-0.0762429921138,3.0,Chasing-Amy,0,12006514.0,1997.0,7.3,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.721870344509,0.35096130972,-1.0460701546,0.0,Chronicle,1,64572496.0,2012.0,7.1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.751594232153,-0.550458578147,0.914450022495,1.0,"Chronicles-of-Narnia-The-Lion,-the-Witch-and-the-Wardrobe",1,291709845.0,2005.0,6.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.737922429696,3.90045960503,-1.08242847674,0.0,"Cider-House-Rules,-The",1,57536361.0,1999.0,7.4,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.284880297949,1.0926516195,-0.766640659062,0.0,Cinema-Paradiso,1,11990401.0,1988.0,8.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.436772184539,0.617030636522,0.412827188127,3.0,Cirque-du-Freak-The-Vampire's-Assistan,1,13838130.0,2009.0,5.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.0492855437539,1.31047127989,-1.34064526622,0.0,City-of-Joy,1,14683921.0,1992.0,6.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.74824166021,-0.584766242219,-2.04127210726,2.0,Clash-of-the-Titans,1,163192114.0,2010.0,5.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.0608138335004,1.32247144467,-1.89337250124,0.0,Clerks,1,3151130.0,1994.0,7.8,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.992048451849,1.58828389268,-1.43381426835,0.0,Cliffhanger,1,84049211.0,1993.0,6.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.52804272951,0.863919840178,-0.0688990342929,3.0,Cobb,1,1007583.0,1994.0,6.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.171869478529,1.24046678136,-1.04492264148,0.0,Cold-Mountain,1,95632614.0,2003.0,7.2,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-0.537868228102,0.99915774104,-1.51902327021,0.0,Collatera,1,30702001.0,2016.0,6.6,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.292167351111,-0.384380071154,0.686150978998,1.0,Collateral-Damage,0,40048332.0,2002.0,5.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.262122441734,-0.210370105569,2.06239014075,3.0,Colombiana,0,36665854.0,2011.0,6.4,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0.768989496809,2.63678993151,-1.53612733438,0.0,Color-of-Nig,1,19721814.0,1994.0,5.1,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.316547859944,0.268552927108,0.836574217834,3.0,Conan-the-Barbarian,0,37567440.0,1982.0,5.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.7376372142,-0.602055481558,0.842084134618,1.0,Confidence,0,12212417.0,2003.0,6.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.686754609239,0.668787168144,-0.538400354452,0.0,Constantine,1,75500759.0,2005.0,6.9,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.553337108343,1.32616534613,-1.87470315458,0.0,"Cooler,-The",1,8243880.0,2003.0,7.0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.72153439834,0.0866512218251,-1.57482401711,2.0,Coraline,1,75280058.0,2009.0,7.7,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-2.41061429918,1.83717620397,-0.504946434254,0.0,Coriolanus,0,756452.0,2011.0,6.2,3.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.755353883851,0.401308790487,-0.00634321855345,3.0,Cowboys-&-Aliens,1,100215116.0,2011.0,6.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.25969626104,0.318065356006,0.219148796943,3.0,Cradle-2-the-Grave,1,34604054.0,2003.0,5.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0.521077789617,-0.89022286101,-0.441948328409,2.0,Crank,1,27829874.0,2006.0,7.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.86297098141,-0.415653857785,-0.0822590450665,2.0,Cras,1,54557348.0,2004.0,7.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.0268124946577,0.893878067611,-0.776075786534,0.0,"Crazy,-Stupid,-Love",0,84244877.0,2011.0,7.4,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.17030562933,-1.06549363887,-0.751916423419,2.0,Creation,1,340611.0,2009.0,6.7,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.634768946406,0.409841248259,1.38343370692,3.0,"Croods,-The",0,187165546.0,2013.0,7.2,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-1.82244946904,-0.769761349864,-1.02133757204,3.0,"Crouching-Tiger,-Hidden-Dragon",1,128067808.0,2000.0,7.9,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.768987353664,1.4522208689,0.289979185178,0.0,"Crow,-The",1,50693162.0,1994.0,7.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0.882036085038,-0.223296824902,-1.97554224261,2.0,"Crow-City-of-Angels,-The",1,17883659.0,1996.0,4.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.204708205211,-0.327382457393,1.24014045834,3.0,Cruel-Intentions,0,38201895.0,1999.0,6.9,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.28476075315,-1.74705861196,-0.689823948465,2.0,Crying-Game,1,62549000.0,1992.0,7.3,3.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.60703029973,-0.0709421287861,0.518139824763,3.0,"Curious-Case-of-Benjamin-Button,-The",1,127490802.0,2008.0,7.8,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.120344563824,0.152093767229,-0.742854418141,2.0,"Damned-United,-The",1,449558.0,2009.0,7.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.173206622512,0.327516093054,0.0388854447642,3.0,Dark-City,1,14337579.0,1998.0,7.7,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
-1.34506457128,0.222203407878,-0.477813602944,3.0,"Dark-Knight-Rises,-The",1,448130642.0,2012.0,8.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.37815916453,0.795145808467,-1.20219542292,0.0,Date-Nig,1,98711404.0,2010.0,6.3,1.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23760123407,0.740079290978,-0.208384904365,2.0,Dawn-of-the-Dead,1,58885635.0,2004.0,7.4,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.799080171727,-0.668060010417,0.0777742489469,2.0,"Day-the-Earth-Stood-Still,-The",1,79363785.0,2008.0,5.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.904985846614,-0.88845236256,-0.267254621185,2.0,Death-at-a-Funera,0,8579684.0,2007.0,7.4,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0873612145588,-0.564855953397,-0.506692863784,2.0,Death-to-Smoochy,1,8355815.0,2002.0,6.4,3.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.307754090841,-2.16732956258,0.613243214537,1.0,"Debt,-The",0,31146570.0,2010.0,6.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.221972159033,0.64765476616,-1.59280589737,0.0,Deception,0,85433.0,2013.0,7.8,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.825389159665,-1.20125764591,-0.107828926121,3.0,Deep-Rising,1,11146409.0,1998.0,6.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-2.34002588709,0.151261644283,0.922409804742,3.0,"Departed,-The",0,132373442.0,2006.0,8.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.974062742681,0.0674796058187,0.720420564944,3.0,Despicable-Me-2,0,251501645.0,2010.0,7.7,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.173644961515,0.834015166849,-0.0847294666745,3.0,Detroit-Rock-City,1,4193025.0,1999.0,6.8,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.268439660458,-0.255805905767,0.0179118717879,3.0,Devil's-Advocate,0,60984028.0,1997.0,7.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.454272090417,-1.39492994726,1.62698817571,1.0,Devil-in-a-Blue-Dress,0,16030096.0,1995.0,6.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.19075898721,0.756679711862,-1.49348090777,2.0,"Distinguished-Gentleman,-The",1,46666502.0,1992.0,5.8,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277152356026,-0.250930653611,0.855277935786,1.0,Disturbia,0,80050171.0,2007.0,6.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.106745398545,2.21573718658,-1.31426155682,0.0,Django-Unchained,1,162804648.0,2012.0,8.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.06417524451,0.285569180485,0.537700911301,3.0,Dogma,0,30651422.0,1999.0,7.4,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.284736579527,-0.247128336089,0.986981719849,3.0,Donnie-Brasco,0,41954997.0,1997.0,7.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.981047936389,-0.521961604159,0.545385860727,3.0,"Doors,-The",0,35183792.0,1991.0,7.2,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.579036252354,-1.13298332171,1.16305270323,1.0,Drag-Me-to-He,0,42057340.0,2009.0,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12862629922,-0.249889331858,0.321923145779,2.0,Drive-Angry,1,10706786.0,2011.0,5.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.457587678707,1.27948659774,-1.42896656167,0.0,Drive,1,35054909.0,2011.0,7.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.647010973993,-0.83318292276,0.276230409511,1.0,Drop-Dead-Gorgeous,1,10561238.0,1999.0,6.5,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.346586265718,1.14210026416,0.979996067042,3.0,Dumb-and-Dumber,1,86208010.0,2014.0,5.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.803213607011,-0.15527534878,1.27366125571,1.0,E.T,0,434949459.0,1982.0,7.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.77887361386,0.422484038307,-0.170079482239,3.0,Eagle-Eye,1,101111837.0,2008.0,6.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.224773637343,-0.815353547088,0.574559245144,1.0,Eastern-Promises,0,17114882.0,2007.0,7.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.884001874389,-0.213273663089,-0.0486961750373,2.0,Easy-A,0,58401464.0,2010.0,7.1,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.385120312997,0.27114349795,-0.243700683248,3.0,Ed-TV,1,22362500.0,1999.0,6.1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.06414792668,-0.128648661424,0.200606577019,2.0,Ed-Wood,0,5887457.0,1994.0,7.9,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.673275718701,0.293854445241,-0.439952943145,3.0,Eight-Legged-Freaks,1,17266505.0,2002.0,5.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.96994512257,-0.124457628646,2.44527833584,3.0,El-Mariachi,0,2040920.0,1992.0,6.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.843990365916,0.319302170032,-1.24217806703,2.0,Election,1,14879556.0,1999.0,7.3,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.135042632774,-0.69003086579,-0.270513486931,2.0,Elizabeth-The-Golden-Age,1,16264475.0,2007.0,6.9,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.997872050441,0.153878371664,-0.0343288473693,3.0,Enoug,1,17536788.0,2013.0,7.1,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.0376014559515,-0.443744737639,-0.0134724350124,3.0,Entrapmen,1,87704396.0,1999.0,6.2,1.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0591817677214,-0.650706256198,0.0610750072437,3.0,Erin-Brockovic,1,125548685.0,2000.0,7.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.694348670655,1.29336076642,-0.869207620897,0.0,Escape-From-L.A,1,25407250.0,1996.0,5.7,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.52787630731,-1.27692365387,0.590164515233,1.0,Eternal-Sunshine-of-the-Spotless-Mind,1,34126138.0,2004.0,8.3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.312517449907,-0.899574564387,0.302460708596,1.0,Even-Cowgirls-Get-the-Blues,1,1710000.0,1993.0,4.3,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.87143015219,0.089791107805,0.0278146913595,3.0,Event-Horizon,0,26616590.0,1997.0,6.7,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10022182364,-0.534578954052,-2.06200658573,2.0,Evil-Dead,1,54239856.0,2013.0,6.5,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.553368082199,-1.40856853655,2.64081987162,1.0,eXistenZ,0,2840417.0,1999.0,6.8,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.136035409331,-0.0361174535324,0.286833240463,3.0,Fair-Game,1,9528092.0,2010.0,6.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
