window_0,window_1,window_2,predicted_cluster,title,delta_happy,gross,year,rating,mpaa,Sci-Fi,Crime,Romance,Animation,Msic,Comedy,War,Horror,nan,Film-Noir,Msical,Reality-TV,Thriller,Western,Mystery,Short,Talk-Show,Drama,Action,History,Family,Adventre,Docmentary,Fantasy,Sport,Biography
-0.363191726252,0.992682539709,-1.26060246839,0.0,Inventing-the-Abbotts,1,5852547.0,1997.0,6.4,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.84532098976,2.896310724,-0.654774679767,0.0,"Invention-of-Lying,-The",0,18439082.0,2009.0,6.4,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.638268348613,0.610093592714,1.72798151438,3.0,Invictus,0,37479778.0,2009.0,7.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1.65095370837,-0.112103726483,-0.345953466633,2.0,"Iron-Lady,-The",0,29959436.0,2011.0,6.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.04452851363,-0.953368704477,0.371365660546,1.0,It's-Complicated,1,112703470.0,2009.0,6.6,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.217169594211,-0.108604617889,0.376927009182,3.0,"Italian-Job,-The",0,106126012.0,2003.0,7.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.56249855259,-2.02613436716,1.95158192038,1.0,"Jacket,-The",0,6301131.0,2005.0,7.1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.11694105481,0.168649932281,-0.37995120039,2.0,Jackie-Brown,1,39647595.0,1997.0,7.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02979581045,-0.553806594755,0.119065408604,2.0,Jane-Eyre,0,11232825.0,2011.0,7.4,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.688644750035,-0.613315820127,0.887533204125,1.0,Jason-X,1,12610731.0,2001.0,4.4,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.02364108099,-0.126609698496,-0.593230790928,2.0,Jay-and-Silent-Bob-Strike-Back,1,30059386.0,2001.0,6.9,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.179627567998,0.253101923873,-0.739394985908,2.0,Jennifer's-Body,1,16204793.0,2009.0,5.1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.00129977117,0.78024042551,-0.0122704437592,3.0,Jennifer-Eig,0,16204793.0,2009.0,5.1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125127120595,-0.164615034006,1.06582677709,3.0,Jerry-Maguire,0,153620822.0,1996.0,7.3,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0786750233059,-0.0356759678044,0.446659345611,3.0,JFK,0,70405498.0,1991.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.609093338426,-0.805083449917,-0.709136457054,2.0,Judge-Dredd,1,34694000.0,1995.0,5.5,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.64155677811,0.0282129602311,-0.436510533445,2.0,Juno,1,143492840.0,2007.0,7.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.10001430895,-1.68739216204,0.722060507519,1.0,Jurassic-Park-The-Lost-World,1,229074524.0,1997.0,6.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.52908029043,-1.00593084275,-0.335826063202,3.0,Jurassic-Park,1,356784000.0,1993.0,8.1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.219639451685,0.235455608165,-0.919341581676,2.0,Kalifornia,1,2395231.0,1993.0,6.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.15628003356,-2.67820481934,2.55496767607,1.0,Kate-&-Leopold,1,47095453.0,2001.0,6.4,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.02112030621,-0.461789369433,-1.48586998084,2.0,"Kids-Are-All-Right,-The",1,20803237.0,2010.0,7.1,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.635044154315,0.0738669590319,-4.06984292445,2.0,Killing-Zoe,1,418953.0,1993.0,6.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.554682294455,-1.41849840297,2.92672876011,1.0,"King's-Speech,-The",0,138795342.0,2010.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.675926373512,-0.534400299066,-1.70094540056,2.0,Knocked-Up,1,148734225.0,2007.0,7.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779033154823,-0.584930496543,-0.236572701797,2.0,Kundun,1,5532301.0,1997.0,7.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.28393356103,0.338277859946,-0.635728705991,2.0,Kung-Fu-Panda,1,143523463.0,2016.0,7.2,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
-1.21055033951,0.92281839977,-0.461045380356,0.0,L.A.-Confidentia,1,64604977.0,1997.0,8.3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.176034331571,1.47536868147,-0.264335023786,0.0,Labyrin,1,81687587.0,2015.0,6.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.14365949943,0.809665477674,-0.150626341804,2.0,Lake-Placid,0,31768374.0,1999.0,5.6,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.00288442168524,-0.331848151055,0.423646589565,3.0,Land-of-the-Dead,0,20433940.0,2005.0,6.2,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0.0313426811093,0.0393416886116,0.283041036181,3.0,Larry-Crowne,0,35565975.0,2011.0,6.1,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.0826374772499,0.411911437265,-0.463411147115,2.0,"Last-Boy-Scout,-The",1,59509925.0,1991.0,6.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.72592826984,-1.07282711727,-0.251629576312,2.0,Last-Chance-Harvey,1,14879423.0,2008.0,6.7,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.997134752042,-0.567856967636,1.2282356473,3.0,"Last-of-the-Mohicans,-The",0,72455275.0,1992.0,7.8,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
-0.604820664798,0.242811383052,0.886898613104,3.0,"Last-Samurai,-The",0,111110575.0,2003.0,7.7,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1.29660338865,-0.245691881589,-1.41308029782,2.0,"Last-Station,-The",1,6615578.0,2009.0,7.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.2201400266,1.25498093159,-0.283261411398,0.0,Law-Abiding-Citizen,1,73343413.0,2009.0,7.4,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.155589642451,-1.27729294731,1.37552808638,1.0,Legally-Blonde,0,95001351.0,2001.0,6.2,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.517601109545,0.907242244367,-0.586067199651,0.0,Legend,1,1865774.0,2015.0,7.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.297580257893,0.847390533689,0.0659441085494,3.0,Les-Miserables,0,148775460.0,2012.0,7.6,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.2938349852,-2.84534280737,0.652772542207,1.0,Liar-Liar,0,181395380.0,1997.0,6.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.999362324438,-0.462893993668,-0.729260881181,2.0,"Life-of-David-Gale,-The",1,19593740.0,2003.0,7.6,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.46712286524,-1.55476361823,0.898441316616,3.0,Life-of-Pi,1,124976634.0,2012.0,7.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.965307901991,-0.869129796518,0.0433273222605,1.0,Light-Sleeper,0,1100000.0,1992.0,6.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.13796535144,0.043206945155,0.353561119223,3.0,"Limey,-The",0,3193102.0,1999.0,7.1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.168327951694,-0.835652133982,1.2704035508,1.0,"Lincoln-Lawyer,-The",1,57981889.0,2011.0,7.3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.211770543541,-0.514420584473,0.648562006669,3.0,Lincoln,0,182204440.0,2012.0,7.4,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2.30149663219,-2.58316320837,0.959908861618,1.0,Little-Nicky,1,39442871.0,2000.0,5.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.438648190876,1.28391823304,-1.84126854512,0.0,Living-in-Oblivion,1,1148752.0,1995.0,7.6,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.61086735913,1.11898955225,-0.297916674397,0.0,"Lock,-Stock-and-Two-Smoking-Barrels",0,3650677.0,1998.0,8.2,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.484550939854,-0.0520155206382,0.263975371621,3.0,"Long-Kiss-Goodnight,-The",1,33328051.0,1996.0,6.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
-0.328081664241,0.748548788189,-0.65321159447,0.0,Looper,1,66468315.0,2012.0,7.4,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1.06528092083,0.118298401452,0.0373593694599,2.0,Lord-of-Illusions,0,13293081.0,1995.0,6.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.31424652943,-1.1449120738,1.13668924983,3.0,"Lord-of-the-Rings-Fellowship-of-the-Ring,-The",1,313837577.0,2001.0,8.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.72010357702,-0.232347061389,0.879840437149,3.0,Lord-of-the-Rings-Return-of-the-King,0,377019252.0,2003.0,8.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.385694858698,0.286932132245,0.418789142097,3.0,Lord-of-the-Rings-The-Two-Towers,1,340478898.0,2002.0,8.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-1.03928070078,1.16387372495,0.35450528099,3.0,Lord-of-War,0,24127895.0,2005.0,7.6,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.9637847116,-1.25599087006,0.3279437509,1.0,"Losers,-The",1,23527955.0,2010.0,6.4,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.904280058708,1.49767116462,1.28823869483,3.0,Lost-Highway,0,3796699.0,1997.0,7.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.24559474521,-0.459623359196,1.04431318681,1.0,Lost-in-Translation,0,44566004.0,2003.0,7.8,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.81353095416,1.62064642948,-2.24702419198,0.0,Machete,1,26589953.0,2010.0,6.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.41116910482,0.261361457134,0.468206161884,2.0,Machine-Gun-Preacher,0,537580.0,2011.0,6.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.932731914622,0.754894043849,-2.3543948354,2.0,Made,1,5308707.0,2001.0,6.4,3.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.54853953762,0.886438262436,0.30755261139,3.0,Magnolia,0,22450975.0,1999.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.648892823474,-0.511293085261,1.72464481938,1.0,"Majestic,-The-(The-Bijou)",0,27796042.0,2001.0,6.9,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.677893153566,-0.634408113704,1.21041222991,3.0,Malcolm-X,0,48169908.0,1992.0,7.7,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.0932216195212,-0.501102434179,-0.679552266605,2.0,Malibu's-Most-Wanted,1,34308901.0,2003.0,5.1,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51652549362,-3.19925534242,0.659386244883,1.0,Man-in-the-Iron-Mask,1,56876365.0,1998.0,6.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.170957756639,0.644524339561,-0.931650394318,0.0,Man-On-Fire,0,77862546.0,2004.0,7.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0.259545287031,-0.271253590771,0.192870410565,3.0,Man-on-the-Moon,0,34580635.0,1999.0,7.4,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.30422059711,-0.727935203895,0.36368690846,1.0,Man-Trouble,1,4096030.0,1992.0,4.6,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.45425745295,0.278954414154,-0.3388127038,3.0,"Man-Who-Wasn't-There,-The",1,7494849.0,2001.0,7.6,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.39854765217,-1.51679573834,-0.662274233811,2.0,"Manchurian-Candidate,-The",0,65948711.0,2004.0,6.6,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.132873801669,-0.365210548883,-0.770939461636,2.0,Manhattan-Murder-Mystery,1,11285588.0,1993.0,7.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.19083881319,-0.771011080653,-0.152742726068,2.0,Margare,1,46495.0,2011.0,6.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.351100825623,0.202475230181,1.2570603839,3.0,Margin-Ca,1,5354039.0,2011.0,7.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.49711156869,1.90330819827,-2.09160757212,0.0,Margot-at-the-Wedding,1,1956291.0,2007.0,6.1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.92485910586,0.0106623031395,2.38854817344,3.0,"Mariachi,-E",0,2040920.0,1992.0,6.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.609069060371,0.299128602078,0.506541324411,3.0,Marley-&-Me,0,143151473.0,2008.0,7.1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.4876800451,-1.29215961688,0.210630144975,1.0,Martha-Marcy-May-Marlene,0,2981638.0,2011.0,6.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.163273921185,-0.148248794341,0.666132681784,3.0,"Mask,-The",0,119938730.0,1994.0,6.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.382069582733,-0.274712333276,-1.1527273325,2.0,"Master,-The",1,17356894.0,2016.0,5.8,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.572158444149,1.21933612818,0.350547505505,3.0,"Matrix,-The",0,171383253.0,1999.0,8.7,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.817348686586,0.285422986888,-0.2056806902,3.0,"Matrix-Reloaded,-The",0,281492479.0,2003.0,7.2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.0420559452813,0.67031836993,-0.241401462923,3.0,Max-Payne,1,40687294.0,2008.0,5.4,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
-0.395655826991,0.643938480342,-1.30949622451,0.0,"Mechanic,-The",1,29113588.0,2011.0,6.6,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.718553631562,-0.265049573925,0.0758415519095,3.0,Meet-Joe-Black,0,44606335.0,1998.0,7.1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.891549962794,0.471294500319,-1.56585835214,2.0,Megamind,1,148337537.0,2010.0,7.3,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.917089824043,-0.107298403007,-1.43104162303,2.0,Memento,1,25530884.0,2000.0,8.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.31636870185,-1.34005604613,0.648542674784,1.0,Men-in-Black-3,1,179020854.0,2012.0,6.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0.8156779061,0.845560599707,-1.43670259028,2.0,Men-in-Black,1,250147615.0,1997.0,6.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
-0.665110552964,0.44903314928,-0.422026812852,3.0,"Men-Who-Stare-at-Goats,-The",1,32416109.0,2009.0,6.2,3.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.95349269012,0.555801259827,-1.19894498255,0.0,Metro,1,31987563.0,1997.0,5.5,3.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.0546586308319,2.66155314029,-2.0735483571,0.0,Midnight-in-Paris,0,56816662.0,2011.0,7.7,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.269793228841,0.115788189492,-0.905526993172,2.0,Milk,1,31838002.0,2008.0,7.6,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.0889694227772,0.521632519498,-0.919775847435,2.0,Mimic,0,25454187.0,1997.0,5.9,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.832628755546,-0.809300646589,1.23041598431,1.0,Mini's-First-Time,0,48913.0,2006.0,5.9,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.269188635291,-0.704821803965,0.404512931085,3.0,Mirrors,0,30691439.0,2008.0,6.2,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0921707940345,-0.0627482019884,-0.76615877673,2.0,Mission-Impossible-II,1,215397307.0,2000.0,6.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.787384368311,0.438758752737,-0.683596014294,0.0,Mission-to-Mars,1,60874615.0,2000.0,5.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.10838333363,-1.09642545542,1.12658511867,1.0,Moneyba,0,75605492.0,2011.0,7.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.813061836007,-0.477482519859,0.846513602766,3.0,Monkeybone,1,5409517.0,2001.0,4.7,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.247596489431,-0.111933538909,-0.53227790658,2.0,Moon,1,5009677.0,2009.0,7.9,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.245707271169,-0.894603739935,0.0469344389501,1.0,Moonrise-Kingdo,1,45507053.0,2012.0,7.8,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.223634595386,0.307828485039,-0.127605636066,2.0,Mr-Brooks,1,28476219.0,2007.0,7.4,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.761794561737,-0.161210983905,0.183070554401,2.0,Mrs.-Brown,0,9217930.0,1997.0,7.3,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.555431450899,-0.47777550715,0.920973654186,1.0,Mud,0,21589307.0,2012.0,7.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.0839245937,0.0655546829209,0.560288980738,3.0,Mulholland-Drive,1,7219578.0,2001.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.401800863625,0.392620731564,0.45674836432,3.0,Mumford,0,4554569.0,1999.0,6.9,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.01015165411,0.574240217431,0.713692872198,3.0,Music-of-the-Hear,0,14849583.0,1999.0,6.8,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.01152353834,0.659840112628,0.422003187585,3.0,Mute-Witness,0,1204430.0,1995.0,6.8,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.31453889852,-1.04562070235,1.239122672,1.0,My-Best-Friend's-Wedding,0,126805112.0,1997.0,6.3,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.533351574055,-0.314056943783,-1.09367551328,2.0,My-Week-with-Marilyn,1,14597405.0,2011.0,7.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
