window_0,window_1,window_2,window_3,predicted_cluster,title
-0.946596236381,0.456547515275,0.573536376331,-1.22993455325,1.0,10-Things-I-Hate-About-You
-0.156453575516,1.17845146205,-0.541250622503,1.00980508545,2.0,12-and-Holding
-1.14826579319,0.0117026464074,1.18645621423,-1.81485502593,1.0,12-Monkeys
-1.71470250437,0.353084882983,-0.119267164525,0.822893047887,2.0,12-Years-a-Slave
-0.769154541982,0.50685621744,1.02504090564,-2.63780399145,1.0,127-Hours
-1.01112168586,-0.0383871009734,1.01213472938,-1.46965959329,1.0,1492-Conquest-of-Paradise
-0.561029833397,0.945589117828,-0.770507147711,-0.0162351848081,2.0,15-Minutes
0.231732919514,0.571713929488,-1.0278084362,0.168787406787,2.0,17-Again
-0.436280191134,0.858390787166,0.0608297237205,-0.669442563548,1.0,187
0.674529541226,-1.96468235739,0.0970446727892,-1.77032910564,3.0,2001-A-Space-Odyssey
-1.16125442689,1.16897594883,-0.481309831156,0.11236599662,2.0,2012
0.226489206975,0.458996240667,0.708185539124,-0.598063886401,1.0,25th-Hour
-1.07575715554,1.85029911285,-1.88431549909,0.425828539882,2.0,30-Minutes-or-Less
0.322591091165,-0.301101486942,0.486834809559,-0.419982977733,3.0,42
-1.82659480174,2.13685087187,0.325237867906,1.07701898196,2.0,44-Inch-Ches
0.632126427435,0.018391432103,-1.23305816501,2.30550839759,0.0,50-50
1.10740248476,-2.06361546663,1.69412742709,-1.88973127822,3.0,500-Days-of-Summer
-0.259201067548,0.546689655977,-0.704211481553,-1.24635586022,1.0,8MM
-0.246690458513,-0.0580218205209,-0.524403462825,0.274160724473,0.0,9
1.14532595202,-0.204087792577,-0.113628111885,0.531001332426,0.0,A-Few-Good-Men
0.304494407182,0.750513950078,-0.274142892889,-0.11442021893,1.0,A-Serious-Man
-0.653241261627,1.06157547848,-0.30519812527,0.507727760996,2.0,Above-the-Law
-2.21916929478,1.17844019503,0.14700311795,-0.269529769659,1.0,Absolute-Power
0.00321099879142,-0.896873677775,0.780929543839,-0.0909195630106,3.0,"Abyss,-The"
-0.3062889429,-0.316033924859,0.558701151671,-1.29893665088,1.0,Adaptation
0.377947347739,-0.699348755493,0.614638153756,-1.89391873847,3.0,"Addams-Family,-The"
-0.0232668172649,0.626011603978,-0.228280290679,1.0452983308,2.0,"Adjustment-Bureau,-The"
0.318750033845,-2.55353303323,2.06836328769,-1.23430870958,3.0,"Adventures-of-Buckaroo-Banzai-Across-the-Eighth-Dimension,-The"
-0.0426721400939,0.0684567674699,-0.128850695274,1.08920939965,0.0,Affliction
0.275639931848,-0.0554501730077,-0.532843781018,0.856996590541,0.0,After-School-Specia
-1.39608018837,-0.0389801542533,0.454063615447,0.834091416744,1.0,After.Life
0.43698342845,-0.642986952483,-0.701025626759,-0.455639807179,0.0,Agnes-of-God
-0.791552325434,-0.364752137988,0.511863565229,0.538688694508,1.0,Airplane-2-The-Seque
0.299994562758,-1.25021700304,0.834124059915,1.18043905724,0.0,Airplane
-1.62471225511,0.656296477982,2.19208633085,-0.674483896819,1.0,Aladdin
0.201144862924,-0.662171423287,0.383262715205,-0.307077336751,3.0,Ali
-2.47510830524,1.80803046822,0.589750580335,0.270985089961,1.0,Alien-3
2.01528687019,-0.843805848398,0.268869132314,-1.28252988989,3.0,Alien-Nation
-1.66942172233,-0.0710366192849,0.475710354602,0.437470007242,1.0,Alien-Resurrection
0.410478383113,-0.518290847089,-1.36243729185,1.85907242819,0.0,Alien-vs.-Predator
0.0607542469822,-0.854565036274,0.353373588935,1.00587515922,0.0,Alien
0.96801033428,-0.119014807308,-1.06924588368,1.19619079417,0.0,Aliens
0.488357474619,-0.314657814807,-0.459616235625,0.503359313895,0.0,All-About-Eve
-0.403949163385,0.031272363615,-0.226164851719,0.395003602615,1.0,All-About-Steve
-0.729557105563,1.00937416628,-2.24300073336,1.05805554516,2.0,All-the-King's-Men
0.745939646675,-0.763744664459,0.485471026082,-0.724958133322,3.0,All-the-President's-Men
-0.352037684789,0.31161129324,-0.0519783909924,0.0626201836905,1.0,Alone-in-the-Dark
1.04283493561,-0.8600451851,0.343469860811,-1.04866378691,3.0,Amadeus
-0.55266430264,0.13590977431,0.560012700312,0.806228383173,1.0,Amelia
0.724792381551,-0.272290754443,-0.29989278642,0.0692726644546,0.0,"American,-The"
1.0090950394,0.293357953975,-1.33616070784,0.108968000921,0.0,American-Beauty
0.768509699191,0.091179617597,0.384811428405,-1.05278723049,3.0,American-Gangster
-0.645010396307,-0.396082716767,0.768408254161,-1.11019642129,1.0,American-Graffiti
-0.396667697063,0.508694923421,-0.734274115246,0.930876592482,2.0,American-History-X
-0.195062431589,-0.18561013575,0.114235274469,-1.74869624574,1.0,American-Hustle
-0.822854449551,0.330429685761,-0.630865283364,0.0125605845553,1.0,American-Madness
-0.043280347205,0.601573941365,0.108348675428,-0.180640935405,1.0,American-Outlaws
-0.710128358898,2.09426964913,-2.01040375011,1.21050324627,2.0,American-Pie
-0.524664920155,0.0491322613524,0.010514891113,-0.230209618224,1.0,"American-President,-The"
0.416573015049,-0.596137985704,0.367407280803,0.145112154576,0.0,American-Psycho
-1.0143252286,-0.451098820596,0.549639356242,-0.0939727733887,1.0,American-Shaolin-King-of-Kickboxers-II
2.4250264232,-0.780783029324,-0.411994190637,0.318275589494,0.0,American-Splendor
-0.416141897662,0.244611364822,-0.123177010114,-0.36618135375,1.0,American-Werewolf-in-London
-1.42006006072,-2.04723278745,1.25436523657,0.865245034578,3.0,"Amityville-Asylum,-The"
2.7064077593,-1.72825907948,0.203850640222,-1.12209803382,3.0,Amour
1.43001581176,-0.685602085845,-1.22391140594,0.513994460587,0.0,An-Education
2.01164548479,-0.127672895756,0.117670855832,-0.765510817634,3.0,Analyze-Tha
-0.427651333224,1.49645254639,-0.236574029338,-0.261551220083,1.0,Analyze-This
0.0707126406671,0.469467832691,-2.45294951262,2.95826122963,2.0,Anastasia
-0.406887754166,-1.04235024919,1.253789848,-1.10076632546,3.0,Angel-Eyes
0.309581811163,-0.537183839137,-0.0870285927274,0.0562462526057,0.0,Angels-&-Demons
-0.0200234563574,0.192649121546,-0.732787710164,0.323707124835,0.0,Anna-Karenina
0.367045319684,0.442817327897,0.234754164975,0.572958593249,0.0,Annie-Ha
0.706818039209,-2.30336231025,3.94739163378,-3.67320282904,3.0,"Anniversary-Party,-The"
0.641575056658,-0.632590758491,-0.801227258339,-0.497154915643,0.0,Anonymous
-0.746427530501,-0.337672378708,0.0582065514631,0.513172969577,1.0,Antitrus
-0.0575666163853,0.270097947783,-0.276691463759,0.871793267222,0.0,Antz
0.33719837789,-0.747707842546,0.0930627751259,-0.14774216545,0.0,Apocalypse-Now
0.663194154806,-0.737753762061,-0.796334352838,1.45412611256,0.0,April-Fool's-Day
-1.20867389152,2.23739392252,-2.83520727247,3.92861853592,2.0,Apt-Pupi
-1.20624606833,1.09768133078,-1.62958620171,0.713990148692,2.0,Arbitrage
-0.879486797383,0.204855007223,0.105849857399,0.268723503514,1.0,Arcade
1.75483759415,-1.04308130541,-0.031780845702,0.245526833607,0.0,Arctic-Blue
0.415810944982,0.0269614517411,-0.0386023870383,-0.632797911548,1.0,Argo
-0.503332950441,0.701549664962,-1.16598373259,0.33324457064,2.0,Armageddon
-0.570200060484,-0.708159070509,-2.15588804479,2.8767655674,2.0,Army-of-Darkness
-0.572668197146,0.0512176687182,0.00573020334331,-0.248521311016,1.0,Arsenic-and-Old-Lace
0.870873942333,-0.657831279942,-0.183372879961,1.7420011282,0.0,Arthur
-1.09561516999,1.7916124009,-0.228946932736,-2.47343392357,1.0,"Artist,-The"
-0.037042599793,-1.30991912001,1.40318614219,0.143925881843,3.0,As-Good-As-It-Gets
-0.651859931342,-0.199979878589,1.31262945906,0.0813198318849,1.0,Assassins
0.0486311884163,0.100194472033,0.402643476774,-0.46799177046,1.0,"Assignment,-The"
0.54113024206,0.061204797413,0.727860015525,-0.345878967124,3.0,August-Osage-County
-0.631040196292,3.51083465795,-4.2482118534,-1.4466221042,2.0,Austin-Powers---International-Man-of-Mystery
4.60451786538,-2.87491997971,1.47144387778,-1.97237337428,3.0,Austin-Powers---The-Spy-Who-Shagged-Me
0.633228193118,0.720745233036,-1.24885824415,-1.16049273019,1.0,Authors-Anonymous
-0.682230361575,-0.850388281755,0.933218667272,-1.25520453968,3.0,Autumn-in-New-York
-0.0463728047896,0.556898504022,-0.322660492095,0.606624836195,2.0,Avatar
-0.116815904371,1.24466371259,-1.42720563839,0.490295152642,2.0,"Avengers,-The-(2012)"
0.6998115719,-0.596582582243,0.00631816370207,0.490655876956,0.0,"Avengers,-The"
1.25121978914,-0.748956802554,0.397422702334,-0.115165374861,0.0,"Avventura,-L'-(The-Adventure)"
1.04193008897,-0.906170572749,0.764002386999,0.737435424508,0.0,Awakenings
-0.421097597441,-0.889173304764,1.21446163075,-1.56490890617,3.0,Babe
2.14833648857,-1.56775492668,-0.103407482412,-1.12639326542,3.0,"Bachelor-Party,-The"
0.36062076426,-0.0739879352625,0.492262582534,-0.653426487156,3.0,Bachelor-Party
-0.480196518761,1.81722278982,-0.33562947754,-1.9746779858,1.0,"Back-up-Plan,-The"
-0.312397968583,0.476892582864,0.512300202436,-0.733441149974,1.0,Backdraf
-0.575456337734,0.932348352006,-1.50106537292,0.440021053491,2.0,Bad-Boys
-0.560751333374,2.74829884798,-1.65588352291,-0.73841401738,2.0,Bad-Country
-0.582917581393,0.549727757757,-0.4567095814,-0.52203021481,1.0,Bad-Day-at-Black-Rock
0.461288749139,-1.06337806386,-0.0059666144059,0.447374376799,0.0,Bad-Dreams
-0.928838343851,-0.705741445796,-0.00691466804015,1.77990998458,0.0,Bad-Lieutenan
-0.0590921876713,-1.72053273686,0.764994838995,0.679755749186,3.0,Bad-Santa
-0.0338997494212,0.488552799452,-0.468878868033,-0.584632851958,1.0,Bad-Teacher
0.715097295283,-1.06662148297,1.39434664143,-0.946309469536,3.0,Badlands
1.11435796433,1.25607740783,-0.890360427244,-0.181399039823,2.0,Bamboozled
-2.47489855748,-0.0545449611734,1.37301658672,-1.40787610387,1.0,Barry-Lyndon
-0.0991876055083,-1.28130496696,-0.249499708658,1.16642660413,0.0,Barton-Fink
-0.0744765416792,-0.308423094327,0.619629065229,-0.622502369313,1.0,Basic-Instinc
0.0289088569167,-1.71300420508,1.35834935347,-0.313875396159,3.0,Basic
0.0628035187137,0.709018681474,0.893276593111,-0.610290286745,1.0,Basquia
-1.09413685384,1.28862521481,-0.860481371039,-0.377073301406,2.0,Batman-2
-1.14145049875,-0.226127606523,0.200031571248,0.712263889386,1.0,Batman
-1.07252243881,-0.0258864813346,-0.0709015187955,1.00018681364,1.0,Battle-Los-Angeles
-0.053759921565,0.857329278722,-0.26549656859,0.11609565546,1.0,"Battle-of-Algiers,-The"
0.297870158706,-0.453775069206,0.842013444765,0.222930209457,3.0,"Battle-of-Shaker-Heights,-The"
-0.639003157905,0.474587872722,0.533988752908,0.00735636211367,1.0,Bean
-1.67256699526,1.88361986148,-1.47190130429,-0.32149588901,2.0,Beasts-of-the-Southern-Wild
-0.840326199464,0.164325244583,-0.863151608105,0.363596235508,2.0,Beavis-and-Butt-head-Do-America
-0.530536675837,-1.80731932907,1.54993215095,-0.543934806511,3.0,Beginners
-0.297030057776,2.18687863891,-0.706327727345,-1.17769715636,2.0,Being-Human
-0.344492181072,-0.565043119006,-0.504689871604,1.19114115632,0.0,Being-John-Malkovic
-0.252377049195,1.92937369302,0.236125053324,0.138389655332,2.0,Being-There
0.0211008328137,-0.94416921362,0.919178479357,0.505645920168,3.0,"Believer,-The"
3.03025070418,-1.68377671031,0.238877398301,0.149778137422,0.0,Beloved
1.01243188123,-1.06600173267,1.87629766695,0.110158662591,3.0,Benny-&-Joon
-0.332262801513,2.78295009355,-2.56122410879,0.294824369136,2.0,"Best-Exotic-Marigold-Hotel,-The"
1.76697958569,-0.0536112057884,-0.212450818817,-0.0484832614301,0.0,"Big-Blue,-The"
-1.08707852458,-0.132258860423,-0.134513311085,0.60816599672,1.0,Big-Fis
-1.43747758935,0.631753789253,-0.0829186212588,0.0203978415392,1.0,"Big-Lebowski,-The"
-0.68698979166,0.579425740775,-0.393573074007,0.670975866988,2.0,"Big-White,-The"
-0.0749667400777,0.499243704886,0.865767325989,1.13692036182,0.0,Big
-0.765886467958,0.309024122422,0.217555984662,-0.671162626067,1.0,"Birds,-The"
0.327988970337,-0.746860654014,0.595870168525,-1.08951616344,3.0,Birthday-Gir
-0.496923729814,0.173307545634,-0.651023489676,0.879939635744,2.0,"Black-Dahlia,-The"
0.486944895833,-0.0940107523931,-0.461232729191,0.33652100859,0.0,Black-Rain
-2.01270658684,1.26396403157,-1.07355205761,0.600653359673,2.0,Black-Snake-Moan
0.876545847247,-1.75579453415,0.226717579712,-1.02570317854,3.0,Black-Swan
1.3106256979,-1.22387733579,1.7356558155,-0.592420450025,3.0,Blade-Runner
-0.53943445469,0.351978737947,1.3886177704,-1.09903129713,1.0,Blade-Trinity
0.506419727821,0.730041467784,0.527076728854,0.231085053239,1.0,Blade
0.552994482229,0.251530408651,-1.12707517236,2.36266729961,0.0,"Blind-Side,-The"
-0.604051559567,1.18085724576,-0.16512315064,-1.37594399722,1.0,"Bling-Ring,-The"
0.00445437058507,-0.959378182269,0.785931959645,-0.882300343609,3.0,Blood-and-Wine
-0.616087078277,1.09398183325,-0.392879184374,-0.568635661408,1.0,Blood-Simple
-0.271604013644,-0.0350401648823,0.0994101292346,-1.87615175317,1.0,Blow
-0.0449505947271,-0.0418645380997,0.0465474658622,-0.355470434783,1.0,Blue-Valentine
0.463684631953,-1.61106558554,1.05512701447,0.307699256202,3.0,Blue-Velve
0.689665653147,-0.0730052917799,-0.942297964184,0.550338689871,0.0,"Bodies,-Rest-&-Motion"
-0.0877832937406,-0.219556870147,-0.745750939827,0.0115188444187,0.0,Body-Hea
0.0311068329518,-0.374215748988,-0.0341327663367,0.345410450335,0.0,Body-of-Evidence
-0.792394557145,0.0873617164886,0.203923959504,-0.164064879833,1.0,Bodyguard
1.23116094809,-1.66309134854,-0.0321892074644,0.798033750892,0.0,Bonfire-of-the-Vanities
0.303377698464,-0.940594552923,0.567367181041,-1.13221181495,3.0,Bonnie-and-Clyde
0.54661663436,0.927816188686,-1.57853530791,-0.60559116758,2.0,Boogie-Nights
2.22301650666,0.86483288863,-1.4290063912,0.431131824749,0.0,"Book-of-Eli,-The"
-0.27592377476,-0.331682099793,-0.708129368313,0.226467221357,0.0,"Boondock-Saints,-The"
0.315445845164,0.1062565148,-0.0673294165962,0.0429837683014,0.0,Boondock-Saints-2-All-Saints-Day
-0.618222848728,-0.975380018537,-0.367678356466,0.318280537398,0.0,Bound
-0.681720959795,0.964174352238,0.158758337151,0.27256250208,1.0,"Bounty-Hunter,-The"
-0.675033639317,-0.0875792481569,0.012073847366,0.707317471339,1.0,"Bourne-Identity,-The"
-0.414958382205,0.475613564011,-0.538631943526,0.0247379873261,1.0,"Bourne-Supremacy,-The"
-0.104293493208,1.18326848727,-0.393928863855,-0.519143435142,1.0,"Bourne-Ultimatum,-The"
1.05514178696,0.0439938402325,-0.100659190166,-0.246387708698,0.0,"Box,-The"
0.965591469396,-0.327999167392,0.966612132208,-1.28358720967,3.0,Bravehear
1.32356371619,-0.544294509679,1.36870528989,-0.773228966275,3.0,Break
-0.021373467762,-0.604375486127,0.838455565307,0.495995928643,0.0,Breakdown
2.12378318183,-0.760530073885,-1.1704190338,0.275740428358,0.0,"Breakfast-Club,-The"
-1.34450654416,0.597264770405,-1.30514154201,0.897648829324,2.0,Breaking-Away
0.283305924603,-1.19821411759,0.687892351814,0.544935846093,0.0,Brick
1.39851450168,-1.05065758904,-0.737167868728,0.371528257441,0.0,Bridesmaids
0.120010592535,0.506737381642,0.140700567264,0.888243474714,0.0,Bringing-Out-the-Dead
-0.279225372039,0.373373248421,0.0890929034559,-0.279856965692,1.0,Broken-Arrow
0.508140752292,-0.413845429601,-0.914875435592,0.27906735356,0.0,Broken-Embraces
-0.736339517542,-0.255814961132,-0.552669115449,-0.13658707637,1.0,"Brothers-Bloom,-The"
0.0648381269172,1.28339678456,-2.06009654794,2.18999341802,2.0,Bruce-Almighty
0.193173310151,-0.873976574751,1.20373518559,-0.623043277128,3.0,Bull-Durha
-1.81663818734,1.66062968783,-1.05562742369,1.24095402291,2.0,Buried
0.242279862175,-0.903902875516,0.865510281793,-1.25145279879,3.0,Burlesque
-0.15927144254,0.34062145674,-0.751997849938,-0.294854319595,1.0,Burn-After-Reading
1.30950905261,-1.1981412581,0.0204462812466,0.879580471802,0.0,Burning-Annie
-0.317003796519,0.586786477041,0.636457345628,-0.547807107176,1.0,"Butterfly-Effect,-The"
0.757710917315,0.729335770793,-0.924711660105,-0.547314260459,0.0,Cable-Guy
-1.68110541027,0.15928512313,0.597251566892,-0.390127638088,1.0,Candle-to-Water
-0.199616524293,0.887945928307,0.336035343473,-0.392840733913,1.0,Capote
-0.224265276115,1.22658187624,0.161496846126,1.78592615457,2.0,Carrie
0.460332429889,-1.4984348775,1.15374849187,-0.810755545669,3.0,Cars-2
0.512584997639,-0.937715462283,0.333217781307,-0.736220328971,3.0,Case-39
0.484257534037,-1.57795293648,0.106568082417,-0.172743818593,3.0,Casino
-0.0765458290229,-0.109203635142,-0.308480314548,0.270460234032,0.0,Cast-Away
0.73142107328,-0.170036667357,0.303422913695,0.443875200605,0.0,Catch-Me-If-You-Can
-1.44456098314,1.31741718214,-0.609665887945,-0.534605601126,1.0,Catwoman
-0.552495904441,1.5488896541,-1.08998662788,1.72899998744,2.0,Cecil-B.-Demented
-0.369313588919,-0.855299633782,0.935546864108,-0.183329511446,3.0,Cedar-Rapids
1.1267775612,0.0361731700653,-0.113628385395,-1.6852929948,3.0,Celeste-&-Jesse-Forever
-0.912765390706,0.179952377564,-1.14857699465,1.04979601127,2.0,"Cell,-The"
0.244219717666,0.432139252758,-0.759432103274,-0.402482654129,1.0,Cellular
-3.15705869837,2.16950980976,0.122138076851,2.00002173527,2.0,"Change-Up,-The"
0.376389683656,-0.940470467369,-0.354460419644,1.46597826382,0.0,Changeling
0.398182027125,-0.60321427749,0.675971261065,0.298340433487,0.0,Chaos
-0.228421618955,0.235809529085,-0.164474166341,0.605603402856,0.0,Charade
-1.18876882642,0.387700641447,-0.486374465828,-0.89469025555,1.0,Charlie's-Angels
-0.99013416814,0.631857451652,-0.0762429921138,-0.383782454429,1.0,Chasing-Amy
0.0584474084397,0.0763835805629,-0.418149808254,0.20800817689,0.0,Chasing-Sleep
0.258311583642,0.734536323808,-0.511838655585,0.524275594787,2.0,Cherry-Falls
-1.52701697637,0.59159407751,0.588726012486,0.0537344944303,1.0,Chinatown
1.00636519572,-1.19905869067,0.0199303670191,0.480504662048,0.0,Christ-Complex
-0.721870344509,0.35096130972,-1.0460701546,0.433569797611,2.0,Chronicle
0.751594232153,-0.550458578147,0.914450022495,0.45384941779,0.0,"Chronicles-of-Narnia-The-Lion,-the-Witch-and-the-Wardrobe"
0.737922429696,3.90045960503,-1.08242847674,0.208310151401,2.0,"Cider-House-Rules,-The"
0.221239837604,-0.515382111263,0.365962631649,-0.0388155178719,0.0,"Cincinnati-Kid,-The"
-0.284880297949,1.0926516195,-0.766640659062,0.712938307722,2.0,Cinema-Paradiso
-0.436772184539,0.617030636522,0.412827188127,0.561402602904,1.0,Cirque-du-Freak-The-Vampire's-Assistan
-1.43895264842,2.34157397372,-1.07366506972,-0.981039466156,2.0,Citizen-Kane
-0.0492855437539,1.31047127989,-1.34064526622,0.336113965944,2.0,City-of-Joy
1.74824166021,-0.584766242219,-2.04127210726,0.888532152573,0.0,Clash-of-the-Titans
0.0608138335004,1.32247144467,-1.89337250124,1.94471150722,2.0,Clerks
-0.992048451849,1.58828389268,-1.43381426835,0.98789817257,2.0,Cliffhanger
-0.52804272951,0.863919840178,-0.0688990342929,0.857547075257,2.0,Cobb
0.86177840183,-0.949069942089,0.384609657368,0.531746052819,0.0,Code-of-Silence
-0.171869478529,1.24046678136,-1.04492264148,0.872124493806,2.0,Cold-Mountain
-0.537868228102,0.99915774104,-1.51902327021,0.40150450496,2.0,Collatera
0.292167351111,-0.384380071154,0.686150978998,-0.194103463182,3.0,Collateral-Damage
-0.262122441734,-0.210370105569,2.06239014075,-1.31468871766,3.0,Colombiana
0.768989496809,2.63678993151,-1.53612733438,0.710296430758,2.0,Color-of-Nig
1.0489691748,-1.61949878055,0.577136518542,0.346790234438,3.0,Commando
0.316547859944,0.268552927108,0.836574217834,-0.285636958487,1.0,Conan-the-Barbarian
-0.0901926846143,0.00800124120765,-0.108759667675,0.432844017344,0.0,Confessions-of-a-Dangerous-Mind
1.7376372142,-0.602055481558,0.842084134618,-0.970312960906,3.0,Confidence
-0.686754609239,0.668787168144,-0.538400354452,0.89080940442,2.0,Constantine
0.553337108343,1.32616534613,-1.87470315458,0.0764165170373,2.0,"Cooler,-The"
1.72153439834,0.0866512218251,-1.57482401711,0.464439412613,0.0,Coraline
-2.41061429918,1.83717620397,-0.504946434254,-0.375194584819,2.0,Coriolanus
-0.755353883851,0.401308790487,-0.00634321855345,0.296667267937,1.0,Cowboys-&-Aliens
-0.25969626104,0.318065356006,0.219148796943,0.630990793157,1.0,Cradle-2-the-Grave
0.521077789617,-0.89022286101,-0.441948328409,1.68037219721,0.0,Crank
1.86297098141,-0.415653857785,-0.0822590450665,1.33658799375,0.0,Cras
-0.0268124946577,0.893878067611,-0.776075786534,-0.21956637209,2.0,"Crazy,-Stupid,-Love"
0.552667750764,-0.869832406359,1.32517189762,0.424300003559,3.0,Crazylove
1.17030562933,-1.06549363887,-0.751916423419,0.46547367065,0.0,Creation
0.225344972256,-0.637810099256,0.346320352121,-0.696373889989,3.0,Crime-Spree
-0.634768946406,0.409841248259,1.38343370692,-0.832874207895,1.0,"Croods,-The"
-1.82244946904,-0.769761349864,-1.02133757204,2.28571595261,2.0,"Crouching-Tiger,-Hidden-Dragon"
-0.149079518264,-1.02468952645,0.472243029424,0.75583069159,0.0,Croupier
-0.768987353664,1.4522208689,0.289979185178,1.21224175255,2.0,"Crow,-The"
0.882036085038,-0.223296824902,-1.97554224261,1.2118466002,0.0,"Crow-City-of-Angels,-The"
-0.204708205211,-0.327382457393,1.24014045834,-1.35673722203,3.0,Cruel-Intentions
2.28476075315,-1.74705861196,-0.689823948465,1.11434893879,0.0,Crying-Game
-0.60703029973,-0.0709421287861,0.518139824763,0.6314505293,1.0,"Curious-Case-of-Benjamin-Button,-The"
