window_0,window_1,window_2,window_3,predicted_cluster,title
0.377780275868,0.433450725208,-0.535188197698,-0.831802050898,1.0,Custody
-0.120344563824,0.152093767229,-0.742854418141,0.559002204833,0.0,"Damned-United,-The"
1.14023028935,0.67427912967,0.214038332943,-0.176939108036,0.0,Dances-with-Wolves
-0.173206622512,0.327516093054,0.0388854447642,0.0478654962382,1.0,Dark-City
-1.34506457128,0.222203407878,-0.477813602944,0.795086399219,2.0,"Dark-Knight-Rises,-The"
-1.31710592852,1.98458470823,-1.89618098864,0.60738467778,2.0,Dark-Star
-0.34942947543,-0.249985965697,0.384694058176,0.0397269213351,1.0,Darkman
-1.37815916453,0.795145808467,-1.20219542292,0.0979319502538,2.0,Date-Nig
-1.09362947315,1.07366680633,1.04729527509,-1.66303352246,1.0,Dave-Barry's-Complete-Guide-to-Guys
1.23760123407,0.740079290978,-0.208384904365,0.417147852127,0.0,Dawn-of-the-Dead
0.350392024702,-0.237296840313,0.689075700143,0.0168718793193,3.0,Day-of-the-Dead
0.592561174623,-0.525005160514,0.416592916326,-0.58246851503,3.0,"Day-the-Clown-Cried,-The"
0.799080171727,-0.668060010417,0.0777742489469,0.197375661064,0.0,"Day-the-Earth-Stood-Still,-The"
-0.908692438022,0.340209021138,0.481155031423,-1.13610747506,1.0,Dead-Poets-Society
0.904985846614,-0.88845236256,-0.267254621185,-0.567564772631,0.0,Death-at-a-Funera
-0.0873612145588,-0.564855953397,-0.506692863784,0.384542039981,0.0,Death-to-Smoochy
-0.307754090841,-2.16732956258,0.613243214537,-0.0466395221607,3.0,"Debt,-The"
-0.221972159033,0.64765476616,-1.59280589737,-0.677767954477,2.0,Deception
0.787612899488,-1.37867267381,2.28760727707,-1.28118686794,3.0,Deep-Cover
-0.825389159665,-1.20125764591,-0.107828926121,0.065093145708,1.0,Deep-Rising
-0.0389012953372,-0.0891671535646,1.80976382696,-0.746566862022,3.0,"Deer-Hunter,-The"
0.151733290106,0.0950350491404,0.0904697792196,-0.200944113785,1.0,Defiance
-2.34002588709,0.151261644283,0.922409804742,-0.575063215224,1.0,"Departed,-The"
-0.521745328756,0.662029737405,1.25788857888,0.230707478815,1.0,"Descendants,-The"
-0.974062742681,0.0674796058187,0.720420564944,-0.564158800339,1.0,Despicable-Me-2
-0.173644961515,0.834015166849,-0.0847294666745,0.346759468777,1.0,Detroit-Rock-City
-0.268439660458,-0.255805905767,0.0179118717879,-0.917664387272,1.0,Devil's-Advocate
0.454272090417,-1.39492994726,1.62698817571,-1.17679303512,3.0,Devil-in-a-Blue-Dress
-0.394694786538,0.318121657554,0.23708046175,-0.137609888814,1.0,Die-Hard-2
-1.01740126557,-0.0340681281568,-0.470263654681,0.58579464407,2.0,Die-Hard
0.559269054056,1.74242464715,-1.35673149344,-0.153290712477,2.0,Diner
1.19075898721,0.756679711862,-1.49348090777,0.0130685470598,0.0,"Distinguished-Gentleman,-The"
0.277152356026,-0.250930653611,0.855277935786,-0.338067140404,3.0,Disturbia
-0.106745398545,2.21573718658,-1.31426155682,0.755509188253,2.0,Django-Unchained
-0.909687335805,0.41487271821,1.99024831006,-1.33303598631,1.0,Do-The-Right-Thing
-0.0614731917236,0.548033089601,0.201436228679,-0.229925173453,1.0,Dog-Day-Afternoon
-1.06417524451,0.285569180485,0.537700911301,-0.315287485984,1.0,Dogma
-0.284736579527,-0.247128336089,0.986981719849,-1.59067625345,3.0,Donnie-Brasco
-0.981047936389,-0.521961604159,0.545385860727,-0.0454555723456,1.0,"Doors,-The"
0.186415038129,0.417964359615,-0.371419402986,-0.56029702003,1.0,Double-Indemnity
-0.579036252354,-1.13298332171,1.16305270323,-0.350511595208,3.0,Drag-Me-to-He
-0.136646783433,0.349717015445,-1.2031537086,0.832622265123,2.0,Dragonslayer
1.12862629922,-0.249889331858,0.321923145779,0.198371344165,0.0,Drive-Angry
-0.457587678707,1.27948659774,-1.42896656167,1.13012877785,2.0,Drive
0.647010973993,-0.83318292276,0.276230409511,0.170960728911,0.0,Drop-Dead-Gorgeous
1.06903133586,-0.42920297901,0.620393212562,0.0306834497404,0.0,"Dry-White-Season,-A"
-1.90348566313,1.10108640294,-2.63442256561,0.96548602417,2.0,Duck-Soup
-0.346586265718,1.14210026416,0.979996067042,1.36338585754,1.0,Dumb-and-Dumber
-0.424514777768,0.488684612026,-0.629843192626,0.897231196591,2.0,Dune
0.803213607011,-0.15527534878,1.27366125571,-1.04254638213,3.0,E.T
-0.77887361386,0.422484038307,-0.170079482239,0.261894866536,1.0,Eagle-Eye
0.224773637343,-0.815353547088,0.574559245144,-0.881953093907,3.0,Eastern-Promises
0.884001874389,-0.213273663089,-0.0486961750373,-0.763951727291,3.0,Easy-A
-0.385120312997,0.27114349795,-0.243700683248,0.636178857245,2.0,Ed-TV
1.06414792668,-0.128648661424,0.200606577019,-1.02474221766,3.0,Ed-Wood
-0.0417135291207,-0.22015208673,1.01725953371,-2.45986699403,3.0,Edward-Scissorhands
-0.673275718701,0.293854445241,-0.439952943145,0.840367973646,2.0,Eight-Legged-Freaks
-1.96994512257,-0.124457628646,2.44527833584,-1.49752514488,1.0,El-Mariachi
0.843990365916,0.319302170032,-1.24217806703,2.12702960878,0.0,Election
0.777780582142,2.25421450292,0.0213918172487,-2.81772250016,1.0,"Elephant-Man,-The"
0.135042632774,-0.69003086579,-0.270513486931,0.639383935457,0.0,Elizabeth-The-Golden-Age
-0.997872050441,0.153878371664,-0.0343288473693,0.67140311663,1.0,Enoug
-0.0376014559515,-0.443744737639,-0.0134724350124,1.02304435823,0.0,Entrapmen
0.0591817677214,-0.650706256198,0.0610750072437,0.753845134174,0.0,Erin-Brockovic
-0.694348670655,1.29336076642,-0.869207620897,0.413419231033,2.0,Escape-From-L.A
1.05560990503,0.799750054364,-0.0945696082866,-1.6629449407,1.0,Escape-From-New-York
0.52787630731,-1.27692365387,0.590164515233,0.534447387734,0.0,Eternal-Sunshine-of-the-Spotless-Mind
0.312517449907,-0.899574564387,0.302460708596,0.609341027207,0.0,Even-Cowgirls-Get-the-Blues
-0.87143015219,0.089791107805,0.0278146913595,-0.948032692773,1.0,Event-Horizon
1.42037609352,-0.202723807,-0.641945758991,-0.190749404641,0.0,Evil-Dead-II-Dead-by-Dawn
1.10022182364,-0.534578954052,-2.06200658573,1.32415497539,0.0,Evil-Dead
1.29599834915,0.296143671339,-1.51742941065,0.112200305341,0.0,Excalibur
0.553368082199,-1.40856853655,2.64081987162,-2.98626703491,3.0,eXistenZ
0.70077175655,0.30621107643,-1.18466074622,0.732793237098,0.0,Extrac
-0.224636179047,0.957331338531,-0.216531900999,0.046133819567,1.0,"Fabulous-Baker-Boys,-The"
0.843946669451,-0.857006576284,0.0139050692927,0.0719437691571,0.0,Face-Off
-0.136035409331,-0.0361174535324,0.286833240463,0.335064964664,1.0,Fair-Game
-0.131854047756,1.04046304418,-0.543071407062,1.94421943625,2.0,"Family-Man,-The"
0.592372872575,-0.853978733133,-0.880842631733,1.1002247593,0.0,Fantastic-Four
-1.02883572889,-0.0643531966713,0.935436309341,0.534962543841,1.0,Fantastic-Mr-Fox
-1.44522253073,-0.311816300981,-0.0470920782184,-1.33145789075,1.0,Fargo
0.708639235851,0.523799809217,-1.20271995457,0.0165209458814,0.0,Fast-Times-at-Ridgemont-Hig
-0.0432787942781,-0.144650839138,-0.0767701437916,0.965953593999,0.0,Fatal-Instinc
0.0158323783354,-1.06580031522,0.745102601253,-1.07385011181,3.0,"Fault-in-Our-Stars,-The"
-0.346989713057,0.0979435711592,-0.500955447351,0.674056579218,0.0,Fear-and-Loathing-in-Las-Vegas
0.816560591536,0.906387127309,0.873118845079,-1.26042613588,1.0,Feas
-0.78707356227,2.43629021925,-1.49091932934,0.879558147306,2.0,Ferris-Bueller's-Day-Off
2.0858177133,-0.467715890132,-1.5030991224,2.51076389688,0.0,Field-of-Dreams
0.329736419827,0.632136537418,1.41390630421,-1.18618515951,1.0,"Fifth-Element,-The"
0.0340181022221,-0.237135807563,0.544183201618,-1.50579473378,3.0,Fight-Club
0.421883479733,0.560427543005,-1.6764060268,1.16892028437,2.0,"Fighter,-The"
-0.462603373465,1.82540229009,-0.746711149157,0.0119324383672,2.0,Final-Destination-2
-0.96602471816,-0.193311471419,0.915034815337,-0.135851394453,1.0,Final-Destination
-1.88962314041,0.796749730707,0.335074918966,0.103992171304,1.0,Finding-Nemo
-1.80586514924,0.000110693200583,1.48789748454,0.412965031333,1.0,Five-Easy-Pieces
1.38291949243,-0.483808355216,0.355493624895,-0.48012633505,3.0,Flash-Gordon
0.836099384223,-0.856726133535,-1.86146811265,2.31128907083,0.0,Fletc
-0.714497624106,1.74231644492,-0.142927362248,0.447372181177,2.0,Flig
0.832910800879,0.92981819337,-2.0337029734,1.07052762356,2.0,"Flintstones,-The"
-0.0194277923195,0.794544903255,-1.1129163133,0.495053463476,2.0,Forrest-Gump
0.713639227968,-1.53208783872,0.689677238202,-0.452450128371,3.0,Four-Rooms
0.551088388517,-1.44546654341,0.0516441499741,-1.29780260837,3.0,Foxcatcher
1.486495242,-2.98983492211,1.5861316859,-0.522569019353,3.0,Fracture
0.479664708259,0.0148293538197,-0.471036235745,0.177048144897,0.0,Frances
0.216283328662,-1.41832949555,1.59001955124,0.019455244364,3.0,Frankenstein
0.767985058576,-1.05306082701,0.996098994406,-0.186500847841,3.0,Freaked
-0.0744140980212,0.26480703073,0.634392090297,0.117458730059,1.0,Freddy-vs.-Jason
0.842713211419,-0.533426379724,0.0420794915024,0.116553884171,0.0,"French-Connection,-The"
0.47253205431,-0.327196650925,0.0831925324322,-1.17893551578,3.0,Friday-the-13
-0.778353910436,-1.10948056197,0.230784976314,0.371999093186,0.0,Friday-the-13th-Part-VIII-Jason-Takes-Manhattan
0.368799541277,-1.21261848464,0.267460631494,-0.534452819831,3.0,Fright-Nig
-3.15510149548,0.0301816278002,-2.69985903547,4.63818456218,2.0,Fright-Night-(1985)
-0.0325507776865,0.411546763158,-0.26665296711,0.0910094426212,1.0,From-Dusk-Till-Dawn
0.24184468147,-0.583063194719,0.992833587978,-1.04454273244,3.0,From-Here-to-Eternity
0.159531616125,-0.0187664587112,0.113533591217,0.0145056959577,0.0,Frozen-(Disney)
0.673737779839,0.633904296168,-0.639281833133,1.06557460974,0.0,Frozen-River
-1.36371645257,0.310745715366,-0.726659557411,0.57757121753,2.0,Frozen
-0.96374832043,0.947687284421,-0.170177919919,-3.48553002084,1.0,Fruitvale-Station
-0.0553068665108,-0.05143972226,-0.237725989359,0.0834744060329,0.0,"Fugitive,-The"
-1.70557870771,1.17049689236,0.142887281965,-0.157218640616,1.0,Funny-People
-2.06864440234,1.34064676753,-0.126684567852,-0.038921062099,1.0,G.I.-Jane
0.673076386702,-0.47659301778,-0.832678439906,0.522818228348,0.0,G.I.-Joe-The-Rise-of-Cobra
-2.13582854106,1.10195027697,-0.395152714874,0.408965411986,2.0,"Game,-The"
-1.7710510054,0.699707856174,1.17080156965,1.10495687734,1.0,Game-6
-0.12696611255,-0.302321218138,-0.615242450708,0.472212787916,0.0,Gamer
0.00437515059141,-0.0633594317271,0.17028783085,1.09427872147,0.0,Gandhi
1.28359959262,-0.742501023949,-0.295683853316,0.371960552343,0.0,Gang-Related
0.509703179361,1.14619407549,-1.81200243931,0.943627962679,2.0,Gangs-of-New-York
-0.122884870676,0.938220229977,0.715561442583,-1.15633412659,1.0,Garden-State
-1.0276552566,-1.05752879924,1.3295174925,-0.721267021911,3.0,Gattaca
0.432374358296,-0.735559722699,0.328206353031,-0.457378982198,3.0,Get-Carter
1.36870568433,0.77499204519,-0.266022623748,-1.50817784651,1.0,Get-Low
-0.174430357023,-0.737742317047,-0.3065962363,1.03910200537,0.0,"Getaway,-The"
-3.13916951365,0.388379414925,0.0157454015739,1.40650982029,2.0,Ghos
-0.83676771751,0.387591705346,0.640139578353,-1.75341477644,1.0,"Ghost-and-the-Darkness,-The"
-0.50580017023,0.188203297779,0.692897247054,-0.536824601062,1.0,Ghost-Rider
-0.0721318604755,0.375423682866,-1.1408031915,0.163570745044,2.0,Ghost-Ship
0.792825541961,0.965592729135,-0.00187078602876,-0.550179709319,1.0,Ghost-World
0.715293524153,-1.12134480878,0.0560513450531,1.21731833093,0.0,Ghostbusters-2
1.54511884269,-2.73531380345,1.82605892349,0.430696675719,3.0,Ghostbusters
0.967996404564,0.14384624999,-0.136067978872,0.349073287538,0.0,Ginger-Snaps
1.0157243954,-1.94333141678,0.784862968755,0.50791757282,3.0,"Girl-with-the-Dragon-Tattoo,-The"
0.117079696368,1.39921041775,0.0992876580125,-0.637013786434,1.0,Gladiator
1.60578446288,-1.29502857575,0.453671526068,1.00212208139,0.0,Glengarry-Glen-Gross
-0.94284534073,1.25495030379,-0.450802331584,0.615940975306,2.0,Go
-0.541970573584,-0.713082356323,0.966026403144,0.743016660509,1.0,Godfather-Part-II
-0.0644140906315,0.428385990042,-0.0840557789244,-0.868013675246,1.0,"Godfather-Part-III,-The"
-1.17080408632,0.532993053688,-1.33620144109,2.51615166783,2.0,Godfather
0.552019939003,-0.756293567462,0.696928809598,0.902706838187,0.0,Gods-and-Monsters
-0.585957673579,0.245350156987,0.459018762965,-0.17378991966,1.0,Godzilla
0.474080901025,-0.182132404189,1.43608762809,-1.42821317336,3.0,Gone-in-60-Seconds
0.90455874504,0.0100983468392,1.02213915019,-3.12209062516,3.0,"Good-Girl,-The"
2.1657984176,-0.15732503721,-0.825229189841,0.431554893168,0.0,Good-Will-Hunting
0.941987239164,-0.855486195909,0.17245845126,0.450646673235,0.0,Gothika
0.0694982784835,-0.513596838286,-0.170851383202,0.0735996021093,0.0,"Graduate,-The"
-0.685406544021,1.33185667346,1.03329929721,-1.24566901329,1.0,Gran-Torino
-1.44249251325,2.03738136811,-0.0856889112906,0.145969851545,2.0,Grand-Hote
0.794525607792,-0.206171867998,0.254571656575,-1.50517112008,3.0,Grand-Theft-Parsons
0.724510176392,-0.0133854769552,0.43825851345,0.719552043725,0.0,"Grapes-of-Wrath,-The"
-0.200724554122,1.01874763136,0.859819117546,0.174674795412,1.0,Gravity
-0.213127652355,0.964698313652,-1.50905732801,1.29069563328,2.0,"Green-Mile,-The"
-0.0292069771057,0.513397412337,-0.814609130351,-0.136783834355,2.0,Gremlins-2
-0.309977977057,-1.55879127658,0.922864892388,-0.00186783195695,3.0,Gremlins
-0.665305835803,1.87811705262,0.916525602309,-1.68823921851,1.0,"Grifters,-The"
0.723317581511,0.735277743627,-0.079050095623,0.170790421944,0.0,Grosse-Point-Blank
-2.30957737945,2.79784673453,-0.733041863227,0.483263258379,2.0,Groundhog-Day
-0.22338332421,-0.316538723435,-1.09956166139,1.4134002213,0.0,"Grudge,-The"
0.41992159524,-0.699975221868,0.761739392414,-1.25238138779,3.0,Hackers
-0.853242158773,0.690931925648,-0.384561636375,-0.236503825386,1.0,Hall-Pass
-0.0727049481722,0.192220105741,-0.159330367815,0.303714586113,0.0,Hancock
-1.42194732956,-0.40505342628,1.30021734894,-0.242065612232,1.0,"Hangover,-The"
-0.613543772528,1.49393734978,-0.253635946272,-0.293477197155,1.0,Hanna
-0.14621290894,-1.24409052607,0.253482735687,0.748397615839,0.0,Hannah-and-Her-Sisters
0.567504862643,-0.259820835922,0.532016944871,-0.703715555182,3.0,Hanniba
-0.213294311055,0.34275417112,-0.408045507993,-0.431024077264,1.0,"Happy-Birthday,-Wanda-June"
-0.31277943662,1.22143924675,-1.45367641568,0.458507603099,2.0,Happy-Fee
-0.919718380975,0.285022833435,0.224249979545,-0.147272582616,1.0,Hard-Rain
-0.881695137549,-0.529528679485,0.79839255194,0.303195596465,1.0,Hard-to-Ki
-1.31315511276,0.299216958678,-0.542475987332,0.0102525114697,1.0,Harold-and-Kumar-Go-to-White-Castle
-0.568322661535,-0.985567013194,-0.0222618300306,-0.528400738227,1.0,"Haunting,-The"
0.91966636605,-1.28758857348,0.326487589998,-0.745509664606,3.0,He's-Just-Not-That-Into-You
0.504564947814,0.0558884107742,-0.0641997018029,-0.0534768534546,0.0,Hea
0.669507707684,-1.64214063164,1.23598814211,-0.788372262728,3.0,Heathers
0.286224056102,-0.264944643785,0.277748594137,1.29706421257,0.0,Heavenly-Creatures
0.389839966629,1.10231201625,0.34667860956,-0.684486830583,1.0,"Hebrew-Hammer,-The"
-0.958387092647,0.958539762862,-0.729718339852,0.119443025464,2.0,Heis
0.867419099858,-1.03977639156,1.62540704289,-0.803281674234,3.0,Hellbound-Hellraiser-II
0.531299200224,0.394628325463,-0.545189097996,0.516137009064,0.0,Hellboy-2-The-Golden-Army
0.658803300973,-0.694351579852,0.986105445902,-0.436855423452,3.0,Hellboy
1.89945859087,-0.833237802892,-0.82039705145,0.588506177637,0.0,Hellraiser-3-Hell-on-Ear
-1.24962726549,-1.59499036835,0.449166204246,0.813788629076,0.0,Hellraiser-Deader
1.97769991659,-0.337320022832,-0.144617976002,-0.0629678794024,0.0,Hellraiser-Hellseeker
-0.720536768895,0.837802317058,-0.352841754654,0.612427187958,2.0,Hellraiser
-0.325406223012,1.15418395449,-0.922928712996,-0.165702254293,2.0,"Help,-The"
1.44897737217,-1.16435679595,0.527098049063,-1.26555696519,3.0,Henry's-Crime
-0.474265051862,-0.599951291018,1.98226347676,-0.176839977723,3.0,Henry-Foo
0.331893309969,-0.733705838789,-0.536076291582,-0.263695600933,0.0,Hesher
0.956888550148,0.299340387937,-1.03320697445,-0.118713920783,0.0,High-Fidelity
0.242745794072,0.00580913856615,-0.366260092402,1.6972463434,0.0,Highlander
-0.0312279788118,-0.451919772459,-0.18301459532,0.704283416865,0.0,"Hills-Have-Eyes,-The"
-0.0778120023918,-0.816678851788,0.0115439147372,-0.720024258936,3.0,His-Girl-Friday
0.330449862913,0.256089341539,-0.505152817268,-0.554347366439,1.0,Hitchcock
-0.757181856626,-0.116963345034,-0.777653410257,2.11285857601,2.0,"Hitchhiker's-Guide-to-the-Galaxy,-The"
-1.14425507247,-0.253404420184,0.129325368941,0.311496111755,1.0,Hollow-Man
0.905679467993,1.49526857973,-1.63015655336,1.44201543332,2.0,Honeydripper
-0.830156198185,1.22215612303,-0.411277646438,-0.15302569654,2.0,Horrible-Bosses
-0.865484389852,0.513928461294,1.11177118503,-0.0207667068934,1.0,"Horse-Whisperer,-The"
1.81974933511,-0.668395819134,1.10280314955,-1.38226285774,3.0,"Hospital,-The"
0.517929122751,0.0968790459033,-0.232065802918,-0.0268233288535,0.0,Hostage
0.626611081832,-1.98352578049,1.51437704746,-0.72919841062,3.0,Hot-Tub-Time-Machine
-1.18430604961,-0.437258631341,0.226422723499,0.77935657163,1.0,Hotel-Rwanda
-0.952642093247,0.842712814126,-1.99761839959,0.668306785919,2.0,House-of-1000-Corpses
-0.131519038498,0.678512870545,-0.607516401968,-0.470226983386,1.0,How-to-Lose-Friends-&-Alienate-People
-1.78773307674,0.926349284999,0.975668489767,-0.109857016912,1.0,How-to-Train-Your-Dragon-2
-0.986035748412,1.39005371671,-0.222947127691,-0.811924176687,1.0,How-to-Train-Your-Dragon
-1.09410367507,-0.817477937085,2.03729188817,-0.814008754814,3.0,Hudson-Hawk
-0.303121918958,-0.270010730118,1.63698859181,-1.06726159086,3.0,"Hudsucker-Proxy,-The"
3.85664931305,-1.86084281192,1.34945368164,-0.747687172562,3.0,Human-Nature
0.673932188389,-0.834680623902,-0.97642578678,0.773423174848,0.0,"Hunt-for-Red-October,-The"
1.50736359486,-0.650298258507,1.17124158623,-0.435519716868,3.0,I'll-Do-Anything
-0.765060709551,0.856217016763,-0.578622588911,0.645053546418,2.0,"I,-Robo"
0.70261520707,-0.456917602952,-0.448752867685,0.166062369731,0.0,I-Am-Number-Four
0.196230252991,-0.981151076732,1.45747259228,-1.78842767635,3.0,I-am-Sa
-1.69918330749,0.801773879776,0.41170622483,-0.217273342716,1.0,I-Love-You-Phillip-Morris
0.638237675031,-2.44686195268,1.92329872811,-0.872812550629,3.0,I-Spit-on-Your-Grave
-0.915720150515,0.435064595608,-1.33375129188,0.168308338734,2.0,I-Still-Know-What-You-Did-Last-Summer
0.413461145553,-1.29257062039,1.64459740259,-0.23066414581,3.0,"Ice-Storm,-The"
0.730643942726,-1.7765352885,-0.546683779956,0.26150948283,0.0,"Ides-of-March,-The"
0.27068624962,0.942094766745,-1.44947143166,-0.540898078797,2.0,"Imaginarium-of-Doctor-Parnassus,-The"
-0.687683859839,-0.901127651052,0.723290680362,-0.669449341364,3.0,In-the-Bedroo
0.979270924183,0.119309745754,-1.75752001098,0.760167668204,0.0,In-the-Loop
0.944736275569,0.0339388859918,-0.0943415610137,-0.988060757703,3.0,Inception
-8.23613209183,3.44416969356,1.1294923578,-1.4379320817,1.0,"Incredibles,-The"
0.685436078905,-1.25826680765,0.558285997691,0.527504607403,0.0,Indiana-Jones-and-the-Last-Crusade
0.308782544314,-0.784502775486,0.497545769265,0.0175328147746,3.0,Indiana-Jones-and-the-Raiders-of-the-Lost-Ark
-0.841561014183,1.13226978884,-1.62640324632,-0.305098955051,2.0,Indiana-Jones-and-the-Temple-of-Doo
0.82937256166,-0.74138429924,0.463104981478,0.391177297853,0.0,Indiana-Jones-IV
0.827453510235,0.718020930551,-0.484416110109,-0.513131250912,0.0,"Informant,-The"
0.32540482562,-0.151838237437,-0.0630335494954,-0.625654266643,1.0,Inglourious-Basterds
-0.0665082666681,0.512973148056,1.20397441541,-2.4092658742,1.0,"Insider,-The"
-1.27028761668,0.29801226084,0.672696983872,-0.327132795769,1.0,Insidious
-1.16068829966,1.08249566762,0.0394112840323,0.101382126157,1.0,Insomnia
0.847700086267,-0.895501512331,0.802431732713,-0.739827762219,3.0,Interstellar
-0.76810929489,0.891230073376,-0.211275910842,-0.219791609245,1.0,Interview-with-the-Vampire
0.46112049876,-1.02498167901,1.65804729828,-0.510964046756,3.0,Into-the-Wild
0.179241768444,1.55096046419,-0.631376452434,-0.520003027431,2.0,Intolerable-Cruelty
-0.363191726252,0.992682539709,-1.26060246839,0.0305028750775,2.0,Inventing-the-Abbotts
-1.84532098976,2.896310724,-0.654774679767,-0.879749459779,2.0,"Invention-of-Lying,-The"
-0.638268348613,0.610093592714,1.72798151438,-1.7815815714,1.0,Invictus
1.65095370837,-0.112103726483,-0.345953466633,-0.880141074911,0.0,"Iron-Lady,-The"
-1.15689940348,0.18809258852,0.1736760732,-0.185223155345,1.0,"Island,-The"
1.04229954584,-0.69557100299,0.426097662418,-0.859558703087,3.0,It's-a-Wonderful-Life
1.04452851363,-0.953368704477,0.371365660546,0.673408168595,0.0,It's-Complicated
0.439838958312,0.0543679586523,0.429089752755,1.40834572538,0.0,It-Happened-One-Nig
0.217169594211,-0.108604617889,0.376927009182,-0.7978121772,1.0,"Italian-Job,-The"
1.56249855259,-2.02613436716,1.95158192038,-0.492530636998,3.0,"Jacket,-The"
