window_0,window_1,window_2,window_3,predicted_cluster,title
-0.0835498195636,-0.423346743528,-0.117324923117,-0.00370432757761,0.0,Remember-Me
0.41800314255,-0.790051659184,-0.0902703799195,1.08030434981,0.0,"Replacements,-The"
-0.276638699753,2.16060451909,-1.85348910712,0.286349599351,2.0,Repo-Man
0.976745615059,-0.638160267301,1.44551372001,-1.64482049979,3.0,"Rescuers-Down-Under,-The"
-1.92492612847,1.32950587232,1.02969711829,-0.318374512481,1.0,Reservoir-Dogs
0.283788906205,-0.0438788846323,0.263927636951,0.397993410107,0.0,"Revenant,-The"
1.39242658987,-0.686984888091,-0.220660196308,0.0611416847665,0.0,Revolutionary-Road
-0.933124104651,-0.577482062478,0.993830569378,-1.287746878,1.0,Ringu
0.573781876756,-0.827395626026,0.441778548292,-0.882550505128,3.0,Rise-of-the-Guardians
0.302689747509,-2.78750802764,1.36047333476,-1.17095273437,3.0,Rise-of-the-Planet-of-the-Apes
-0.836616677434,-1.14208161573,-0.750272742677,-0.430177978578,1.0,RKO-281
-0.386120418299,-0.493859495154,1.81443802999,-1.27555666852,3.0,"Road,-The"
0.234976042908,0.68958988439,0.585792794713,-1.06892806853,1.0,Robin-Hood-Prince-of-Thieves
0.758853181954,-1.14064808874,-0.340796899682,0.22808950994,0.0,"Rock,-The"
0.218632883816,-1.04770183332,1.36793012177,-1.15860394064,3.0,RocknRolla
-0.642536531529,2.00662244098,-2.94022542688,1.63147337262,2.0,"Rocky-Horror-Picture-Show,-The"
-0.387986224494,2.4179522618,-1.00711218547,0.663648202627,2.0,Rocky
0.453491927013,1.79852267459,-2.07994968877,0.721130093003,2.0,Romeo-&-Julie
0.619093026616,0.168549878011,-0.666293250815,0.362978293884,0.0,Ronin
0.535698550149,-0.219431110059,0.326845408906,0.268766814287,0.0,"Roommate,-The"
-0.0327302559634,-0.281728809433,0.97754517673,-0.812627293188,3.0,Roughshod
0.18825922485,0.505004251539,-1.18832959264,0.0949365337561,2.0,"Ruins,-The"
0.986255198814,-0.270857851171,0.592300594405,0.718163102761,0.0,Runaway-Bride
0.485737959584,0.72169435852,-0.255302062669,-0.0117302699553,0.0,Rus
0.335741497783,-0.672843855301,1.69715047715,-1.81891442679,3.0,Rush-Hour-2
-0.927499944187,-0.459810287691,1.04919773291,-0.917796546788,1.0,Rush-Hour
1.91827858278,-0.835613407025,-0.0437569967173,-0.794408333752,3.0,Rushmore
-1.06228625762,1.37248488083,0.017843478907,-0.537763930635,1.0,Rust-and-Bone
-0.324815438001,-1.16963006876,0.55606151577,0.815860682615,0.0,S.-Darko
-0.311122112299,-0.588170066347,-0.130336496908,0.182928938865,0.0,"Salton-Sea,-The"
-0.59786028066,-0.656941108168,0.866329239244,0.296588634061,1.0,"Sandlot-Kids,-The"
-0.375947902124,-0.633237974912,-0.508406078352,-1.08835731584,1.0,Save-the-Last-Dance
0.121987991224,-0.684813092104,-1.54670069307,2.07042548922,0.0,Saving-Mr.-Banks
-0.555936470175,0.656901667436,-0.858337605201,0.0839209146777,2.0,Saving-Private-Ryan
1.42596684338,1.92102941089,-3.15980755776,-0.129896165787,2.0,Saw
-0.325035172943,1.28380368173,-0.0336809967362,1.66802063868,2.0,Scarface
0.180566230401,-0.641296903158,-0.171233136379,0.383386074811,0.0,Schindler's-Lis
-0.862869653765,0.683414212573,-0.891676040448,0.325791734739,2.0,Scott-Pilgrim-vs-the-World
-0.034556813981,0.487423139133,-0.518382099002,0.066266201978,2.0,Screa
0.449118518201,-0.133042009387,0.0772858366084,-0.19567599588,0.0,Scream-2
0.0211178921898,-1.42373115811,1.78352076911,-1.03081985862,3.0,Scream-3
1.10857289309,-0.486870219911,-0.131013953591,-0.10979105953,0.0,Se7en
-1.69323707876,0.922101917464,0.423874916534,0.264377292654,1.0,"Searchers,-The"
0.968536824953,-2.19308791852,0.983462446384,-0.85853895975,3.0,Semi-Pro
-1.36163604807,1.11500875631,-1.13563423229,0.575867759782,2.0,Sense-and-Sensibility
-0.108681347504,-0.764245806131,0.123043145848,0.393759786762,0.0,Serenity
0.253168823395,-1.7221707775,0.78731239285,0.252329174783,3.0,Serial-Mo
0.028217979975,0.911408082186,-0.592590051628,0.524312173565,2.0,"Sessions,-The"
0.134315519924,-0.702019544897,2.40626455414,-1.77261286219,3.0,"Seventh-Seal,-The"
-0.0307518535315,-1.55786364277,1.60874790454,-0.820267950088,3.0,Sex-and-the-City
-0.516640505224,-1.09286233431,2.43138388679,-0.857651282114,3.0,Sexual-Life
0.26509769903,0.314482264211,0.255537471363,-1.45215692645,1.0,Shakespeare-in-Love
-1.43586358961,-0.470078468058,1.95360362817,-1.07075959489,1.0,Shallow-Grave
-0.565365964284,1.96620624198,-0.977541543704,-3.52554225117,1.0,Shame
0.0301502992032,1.44291748823,0.0979060848338,-1.05735190781,1.0,"Shawshank-Redemption,-The"
1.56952762227,0.68172340418,-0.747877767172,-0.0347340102847,0.0,She's-Out-of-My-League
-0.975960290992,0.238098387701,0.25017711066,0.458178138028,1.0,Sherlock-Holmes
-2.347326887,1.10521285318,-0.408161278054,-1.15698749217,1.0,Shifty
0.0934568556354,-1.17107771726,-0.0964444858784,-0.362133055719,3.0,"Shining,-The"
1.23674098507,-0.146898624672,0.101854316109,-0.0638837814941,0.0,"Shipping-News,-The"
-1.29913254074,2.09600539588,-1.87015892252,1.96834754235,2.0,Shivers
-0.00750782440604,-1.59167893265,-1.00175416892,0.985443348125,0.0,Shrek-the-Third
1.63495991139,-1.98559824547,0.981730074013,-0.516650228443,3.0,Shrek
-0.0353753207837,-1.08781821112,0.401912828108,0.133749945554,3.0,Sideways
0.240389024016,0.835422502124,-0.771377903285,-0.357729436059,2.0,"Siege,-The"
1.07152292233,0.148980408771,-1.05582723338,1.30521328103,0.0,Signs
-0.200346387248,0.502293699651,-0.844535162913,-0.0917287063768,2.0,Silence-of-the-Lambs
0.234334668706,-1.09072801457,2.58381449031,-1.27915427922,3.0,Silver-Bulle
1.0854408034,-2.63462723481,1.63894988288,0.0305677553123,3.0,Silver-Linings-Playbook
2.06897740541,-0.926191898672,0.214358950774,0.379794165121,0.0,Simone
0.75811308544,-1.29675618292,-0.379493906322,-0.0445962498694,0.0,Single-White-Female
2.61548358623,-1.39561843858,1.33878044262,0.410113408982,3.0,Sister-Ac
1.63963106564,-1.71593708631,0.767242736653,-0.78783197178,3.0,Six-Degrees-of-Separation
-0.521645014345,0.814100972064,-0.769807142284,1.05073660461,2.0,Sleepless-in-Seattle
0.578514180075,-0.584198274381,1.20191516289,-0.213863973294,3.0,Sleepy-Hollow
-0.250954623917,-0.524997099071,0.406470768782,0.162284776615,1.0,Sling-Blade
-0.625652678417,0.386183456265,-0.530559989325,-0.794152254204,1.0,Slither
-0.306492344923,0.627930305464,-0.630736480775,0.569987649346,2.0,Slumdog-Millionaire
-0.421457485691,0.112259735671,0.442720774807,-2.85118346412,1.0,Smashed
-0.0762444764869,-0.120876059449,-0.596939908087,-0.721408647763,1.0,Smokin'-Aces
-0.53175383928,-1.54362619372,1.86761841448,-2.53619797878,3.0,Snatc
0.00473836978565,-0.240788358636,0.115403169568,0.422251906674,0.0,Snow-Falling-On-Cedars
-1.74701359171,-0.552941863961,0.583782432501,-0.576004147434,1.0,Snow-White-and-the-Huntsman
2.6535204276,-0.117443314132,-1.91536731705,1.70685436398,0.0,So-I-Married-an-Axe-Murderer
-0.73331679685,1.20605178579,-0.933722158826,0.564715545339,2.0,"Social-Network,-The"
0.498828794989,-0.570272285689,0.854867297929,-0.781438832882,3.0,Solaris
0.285611826444,-1.07566206448,0.652405170315,0.604454162465,0.0,Soldier
-4.27184894639,0.036451012574,-0.58377040994,-0.64391162012,1.0,Someone-To-Watch-Over-Me
-0.0786845524114,-0.610161452842,1.37746843504,-1.31984177085,3.0,Something's-Gotta-Give
0.157385959719,-0.172098573331,-0.211561206236,0.15037086899,0.0,Source-Code
1.13119999606,0.287282714424,0.293823756072,0.47581299235,0.0,South-Park
-0.680894200976,0.675917827151,-1.48690476458,1.44035619137,2.0,Spanglis
0.628058369581,0.130956458969,0.769548150395,-2.19164991307,3.0,Spare-Me
0.522330182874,-0.571983129454,0.190116567619,-0.447192807227,3.0,Spartan
1.94958263596,-1.92023616603,0.22628810171,-0.723390332943,3.0,Speed-Racer
-0.556830084653,0.424426082086,-0.147332933478,-0.526999317954,1.0,Sphere
0.79998068641,0.695921966523,-0.893054550645,0.609218517211,0.0,Spider-Man
0.251537226621,-1.78415529892,1.99774890443,-1.55351631923,3.0,St.-Elmo's-Fire
0.275110355362,-1.112326845,0.973315201058,-0.20983288982,3.0,Star-Trek-First-Contac
-1.18390430089,-0.675109271297,0.37698667089,1.96640839738,0.0,Star-Trek-Generations
0.506889646263,-1.6420898033,0.355972622164,0.551585838569,0.0,Star-Trek-II-The-Wrath-of-Khan
-0.899731240522,0.0710765617902,-1.0338725232,0.233816002681,2.0,Star-Trek-Nemesis
0.204367903366,0.116668524916,0.239789284092,0.0649065825474,1.0,Star-Trek-The-Motion-Picture
0.0475089849558,-0.537724687715,-1.2188783949,0.584854422195,0.0,Star-Trek
0.0269473075391,-0.0162044759887,0.89701252524,-0.266038595929,1.0,Star-Wars-A-New-Hope
-0.383365827165,1.64688541994,-1.58275828936,1.53339621832,2.0,Star-Wars-Attack-of-the-Clones
0.496053615271,1.25419786527,-0.777834795542,-0.0524143479861,2.0,Star-Wars-Return-of-the-Jedi
-0.658718408926,0.475842035456,-0.476475971841,0.671411144293,2.0,Star-Wars-Revenge-of-the-Si
0.282729012832,0.581112209283,0.350213252468,0.21340414163,1.0,Star-Wars-The-Empire-Strikes-Back
0.190899788289,0.071121561567,-0.239622692085,-2.0461113029,1.0,Star-Wars-The-Force-Awakens
-0.0102869637821,1.09896821688,2.00037356847,-0.764866779355,1.0,Star-Wars-The-Phantom-Menace
-1.01609310484,-0.30847200253,0.360865997138,0.630585029247,1.0,Starman
-0.237825665347,0.296235726911,-0.391228196523,-0.451545002991,1.0,Starship-Troopers
0.599717246918,-0.989733382808,0.257182297563,0.0226739189142,0.0,State-and-Main
-0.0391000027346,0.52678816217,-0.103866908696,-0.607890966911,1.0,Station-Wes
1.12297185426,-0.581808021181,0.15446624366,0.746786199857,0.0,"Sting,-The"
0.909908396661,-0.873794852018,-0.412557128653,0.295602667817,0.0,Stir-of-Echoes
1.24864130887,-0.220486276375,1.64438627405,-0.482993032231,3.0,Storytelling
0.489740877252,-0.742330734115,0.359087446846,-0.176872345874,3.0,Strange-Days
-1.84903221922,0.498348860399,0.398845937048,-0.63715962229,1.0,Strangers-on-a-Train
0.28185241117,0.13974469622,-0.232551498752,-0.170574873695,0.0,"Stuntman,-The"
0.932386558209,-0.199578589764,-1.09331089972,-1.08940179446,0.0,Sugar
1.06748336912,-0.59921786328,0.339256869857,0.573424079465,0.0,Sunset-Blvd
-0.0317195455309,1.6717967295,-1.26585315847,-0.405068161962,2.0,Sunshine-Cleaning
-0.958480033719,-0.393128788263,-1.10480408112,-0.866879904796,1.0,Super-8
-0.340582516264,1.21100324077,-1.12849980472,0.0596258790217,2.0,Superbad
-0.850452520378,0.495183244795,-0.227785630513,0.173643763617,1.0,Supergir
-1.354745218,1.02998304183,-0.341336376246,-0.0505179727893,1.0,"Surfer-King,-The"
-0.453716670476,0.571378831576,-1.10955419243,0.596774676928,2.0,Surrogates
-0.0370048587804,-0.036533807454,0.795348437833,-0.36162315003,1.0,Suspect-Zero
2.51795273342,0.202751936901,0.369699246463,-0.921842312457,3.0,Sweeney-Todd-The-Demon-Barber-of-Fleet-Stree
-1.03203334499,0.709425430893,-0.220491051074,0.00875153277255,1.0,"Sweet-Hereafter,-The"
-0.0751369894782,0.50631748986,-0.00294965154424,-1.32236850019,1.0,Sweet-Smell-of-Success
-0.398564004379,-0.82206910325,0.32959984887,1.11540025022,0.0,Swordfis
1.0200328161,0.311808733246,-0.344587445179,0.182762521141,0.0,"Synecdoche,-New-York"
0.883785803529,-0.355011983458,-1.27913943512,1.14746330262,0.0,Syriana
-0.637805658931,0.992834338984,0.0377469154087,0.0522838997821,1.0,Take-Shelter
0.0423194954361,0.01465572318,0.44296941268,-0.728976641159,1.0,Taking-Lives
0.787672889697,0.920730041625,-0.785178753091,-0.0331798371821,2.0,"Taking-of-Pelham-One-Two-Three,-The"
0.71656529766,-1.15452705363,-1.19962403687,2.16238480019,0.0,Taking-Sides
0.620330270645,-1.03591902858,-0.725291596819,0.465174752231,0.0,"Talented-Mr.-Ripley,-The"
-0.156461318376,0.56157156448,0.0507889325137,-0.475764666314,1.0,Tall-in-the-Saddle
-0.345336951772,1.41574220355,-0.779009983542,-0.742214129515,2.0,Tamara-Drewe
1.90525669091,-0.0475800355249,-2.15322225149,0.817803366083,0.0,Taxi-Driver
-0.385877649749,0.954414395967,-0.442597338192,-0.461591915835,1.0,Ted
0.599294318872,-0.993587140136,0.729340266218,-0.24150004819,3.0,Terminator-2-Judgement-Day
0.926444759415,-1.30823108737,1.20626066653,-0.272129128572,3.0,Terminator-Salvation
0.596873708841,-1.08271811792,0.851686436829,0.682193236199,0.0,Terminator
0.198384895426,-1.00350383144,1.69464605272,-0.0631968046329,3.0,The-Rage-Carrie-2
-0.528682099416,1.19833469966,0.144440615257,-1.23567090416,1.0,Thelma-&-Louise
-2.60924781389,0.677524163314,0.541131943883,-0.267376857025,1.0,They
0.206818407343,0.527482259762,0.0971066802861,-0.239329183074,1.0,"Thing,-The"
0.232306960143,-0.67561133532,1.79448307637,0.46437138044,3.0,"Things-My-Father-Never-Taught-Me,-The"
0.232333086145,0.0756508295649,-0.0723800737762,0.430561366011,0.0,Thirteen-Days
1.69181920321,-0.252273272908,-0.467816718868,-0.00060011355232,0.0,This-Boy's-Life
0.128883369168,-0.692728039717,0.335999607263,-1.01369057246,3.0,This-is-40
-1.5741606031,0.659256412989,-0.442066023024,0.837965228595,2.0,Thor
-0.668939430144,0.476482366784,0.004150157348,0.627680006696,1.0,Three-Kings-(Spoils-of-War)
-0.635243779298,-1.26005047286,0.317067650974,1.94940580509,0.0,Three-Kings
-1.24166895051,-0.704304433103,0.35354581379,0.716838059534,1.0,Three-Men-and-a-Baby
0.586390167396,-1.10147629182,1.56700509833,-1.95875191558,3.0,"Three-Musketeers,-The"
-1.93364699037,-0.181144161574,0.481245546278,1.37900549742,1.0,Thunderbirds
-0.713179136886,0.464288413959,-0.835591414019,-0.706313349197,1.0,Thunderhear
-0.124139274242,2.50704733793,-1.25567765963,-0.253979684005,2.0,Ticker
0.115913407915,-1.61559619464,0.763696738555,-0.67190552621,3.0,Timber-Falls
1.05522654915,-0.31730464756,-1.31501165692,-0.392306987439,0.0,"Time-Machine,-The"
-0.841719512055,-0.0909121980479,0.297545622614,0.289566032402,1.0,Tin-Cup
0.640699462242,-1.06344241225,1.15028357018,-0.992547430867,3.0,Tin-Men
-0.456705978671,0.215302715127,-0.237129891452,-0.536320806429,1.0,Tinker-Tailor-Soldier-Spy
1.02613716365,1.02820177859,-3.55007249629,-0.0331086676264,2.0,Titanic
1.0712285196,0.515962971188,-1.25500738827,-0.104632994924,0.0,TMNT
0.698652699465,0.326545258733,-1.03053106256,1.23994080782,0.0,To-Sleep-with-Anger
-0.00962467525225,0.422482240487,-2.03040777207,1.04493740162,2.0,Tombstone
-0.791794786037,1.07854990449,-1.04090475449,0.126150478833,2.0,Tomorrow-Never-Dies
-1.72093230697,1.62917100273,-0.927200444896,0.890227374609,2.0,Total-Reca
0.721798386398,-1.53821731296,2.03440586118,-1.00596191318,3.0,"Tourist,-The"
-0.943046850396,0.852803446485,0.183741572065,-1.16225367276,1.0,Traffic
-0.394522936399,-0.531491242155,0.918081714108,-0.616099114242,3.0,Training-Day
2.82562241614,-2.39124205952,1.0682847768,0.424604788559,3.0,Trainspotting
1.13644364053,0.832940380769,-0.626751168634,1.51236908838,0.0,Transformers-The-Movie
0.691122887628,0.0965046003542,1.43820992894,-2.09229641102,3.0,Tristan-and-Isolde
0.0800192977518,-1.27530018176,1.00704114273,1.11251416068,0.0,TRON-Legacy
-0.63532028933,-0.328112233975,0.811417190057,0.608111778434,1.0,TRON
-0.698652924846,1.26201566134,0.0986377365027,1.06631288373,2.0,Tropic-Thunder
0.389384211572,-0.0816332201059,-0.239633197888,0.345037575961,0.0,True-Gri
-0.55293986547,0.772714551889,-0.0650441127114,0.263495801243,1.0,True-Lies
-0.00399570127364,0.139145961891,0.156952917063,1.31161374248,0.0,"Truman-Show,-The"
-1.12651791932,-0.206814475622,0.676856431812,-0.0946975688388,1.0,Twilig
-1.59168807046,0.732227606852,-0.445791204815,0.418290566504,2.0,Twilight-New-Moon
0.368838752961,-1.10003571138,0.335484674867,0.373478568711,0.0,Twin-Peaks
1.31374898014,-2.21826651985,0.457224977733,0.769167393978,0.0,Twins
-0.201804790383,0.216376603316,-0.185307123742,-1.90035368301,1.0,Two-For-The-Money
0.016327227437,0.291410830404,-1.61634431326,0.418442375596,2.0,U-Turn
-0.516177313754,-0.504096195936,-0.563411633146,1.53683809201,0.0,"Ugly-Truth,-The"
0.0729268230982,0.251304700714,0.147405861826,-0.394678385044,1.0,Un-Singe-en-Hiver
-0.651695948942,0.828543864384,-0.146243362132,0.36008855003,2.0,Unbreakable
0.0222586152504,-0.431079952751,0.788190929621,-1.30533037423,3.0,Under-Fire
-0.48353761911,0.0446460678147,0.0389318061533,-0.36578387369,1.0,Unknown
-0.472056084822,0.64200023959,-0.225041922174,1.06263396081,2.0,Up-in-the-Air
0.279426004444,0.122155645254,-0.0476420279439,-1.27224122812,1.0,Up
-0.432995362728,-1.1145349024,1.32854574969,-1.02289570125,3.0,V-for-Vendetta
0.853787702028,-0.878891901513,0.393166527864,-0.900204985407,3.0,Valkyrie
0.881493222924,-1.766759566,1.06693117576,-1.67898888016,3.0,Vanilla-Sky
1.25217649168,-0.894261374892,-0.123640224899,-0.520505903111,0.0,"Verdict,-The"
-0.453353578312,1.67436333191,-1.70140846621,1.46315323598,2.0,Very-Bad-Things
-2.02689748628,1.82917487995,-1.19132046318,1.18615183793,2.0,"Village,-The"
0.83599858059,0.335796277017,-1.12993276566,0.338182814221,0.0,Virtuosity
1.36563313986,-0.314371172673,-0.885130810377,0.910353824561,0.0,"Visitor,-The"
0.757888121619,0.190016471905,-0.419214857704,0.193798894953,0.0,Wag-the-Dog
0.411750921606,1.27489875719,-0.345460288021,-1.9169930768,1.0,"Walk-to-Remember,-A"
0.324288556686,-1.80119322091,0.149379547334,-0.469571574121,3.0,Walking-Ta
0.126790334679,0.154684165343,0.692691721896,-1.42614474989,1.0,Wall-E
-1.27988592674,0.208423402533,2.09012296486,-2.4561183541,1.0,Wall-Stree
-0.600187919588,0.449345879024,0.161008274714,-0.558795114182,1.0,Wall-Street-Money-Never-Sleeps
0.282348023841,1.3622055469,-1.06669385862,0.818068077301,2.0,Wanted
0.398471147401,-0.623437207319,-0.345414247376,-0.397206233372,0.0,War-Horse
0.372873708297,1.49150139056,-2.21763474721,0.418364366474,2.0,War-of-the-Worlds
-0.820393166158,0.57258142806,1.55363970675,0.453505738852,1.0,Warm-Springs
0.842947439976,0.155145072177,0.584183104082,-0.747033171256,3.0,Warrior
-0.118341571892,-1.00468719503,0.0490422034997,0.811011546381,0.0,Watchmen
-0.151833157638,1.82312687312,-2.0541876619,0.379663744409,2.0,Water-for-Elephants
0.978772522485,0.780871771507,-1.03155113028,1.20980455344,0.0,"Way-Back,-The"
-1.29345801627,-0.726991726143,0.722222635419,-1.11113230398,1.0,We-Own-the-Nig
-0.264738102754,0.855248933115,-0.949069974521,0.746213624874,2.0,What-About-Bob%3f
0.0840193081257,-1.22426249823,1.11218707793,0.0520871381011,3.0,What-Lies-Benea
0.198064675937,0.174928724362,-0.569224041926,0.664576961525,0.0,When-a-Stranger-Calls
0.0351277956234,-1.27812728924,0.594062197387,-1.79736922377,3.0,While-She-Was-Ou
0.302558194237,-0.478266206631,1.0606883852,-0.317475652548,3.0,"Whistleblower,-The"
-0.0896999645025,0.331442657079,1.22048884011,-0.324630302759,1.0,White-Christmas
0.474107991049,-0.750436252411,-0.345343034004,0.731661196713,0.0,White-Jazz
0.429332125698,-0.640044657971,0.0909529975451,1.51267548523,0.0,"White-Ribbon,-The"
-0.743320547294,0.252308144589,0.466880073306,-0.441848862594,1.0,White-Squa
0.768348974789,0.137635532605,-0.150492733048,-0.632703434783,0.0,Whiteou
1.31038356328,0.315931963941,-0.401846728032,0.310312674682,0.0,Who's-Your-Daddy
-0.24106357587,0.911737740888,-0.857775650994,0.589271014484,2.0,Who-Framed-Roger-Rabbit%3f
-1.15268126771,1.69365233424,-0.436901638299,0.428279304247,2.0,Wild-At-Hear
2.0655290441,0.277287333303,-0.875969486417,0.160940791373,0.0,"Wild-Bunch,-The"
0.453547561553,-0.328882600838,0.709207770322,-1.32111237785,3.0,Wild-Hogs
0.202589429391,-0.725360654333,-0.587306055541,-0.677813443675,0.0,Wild-Things-Diamonds-in-the-Roug
-1.20898538442,-0.35117982773,0.213469690553,-0.06852387745,1.0,Wild-Things
-0.378104620738,0.109951820786,-0.666374754288,1.72445734094,2.0,Wild-Wild-Wes
-0.580413559659,1.13122071329,-0.0333466143815,-0.338601310688,1.0,Willow
0.702510170089,0.734338629547,-0.809501478171,1.35374936773,0.0,Win-Win
-0.568636792263,-0.85045810458,0.100957060279,-0.615233210359,1.0,Wind-Chi
0.926440773282,-1.25135557066,0.276975987233,1.88080791107,0.0,Withnail-and-I
1.3234901655,-0.686326571264,1.71234768153,-1.97923548411,3.0,Witness
-0.0450285928083,1.29488074923,0.371016284412,-0.963229372029,1.0,"Wizard-of-Oz,-The"
-1.73463989877,0.84100667275,-0.201469574551,-0.796943554783,1.0,"Wolf-of-Wall-Street,-The"
-0.168048697629,-0.0724818929782,0.244566220626,0.197918702003,1.0,Wonder-Boys
-0.581325197629,0.272996213307,0.388353640346,-0.256292920792,1.0,"Woodsman,-The"
0.234936270594,-1.48958766378,0.144999341912,-0.148787509034,3.0,"World-is-not-Enough,-The"
0.0400547884864,0.66654911119,0.335786783145,-2.08255967582,1.0,"Wrestler,-The"
0.457925044208,-0.243189991719,0.273046651832,-0.507708003733,3.0,"X-Files-Fight-the-Future,-The"
-0.278759926597,0.692061892299,0.201739037247,0.448041345192,1.0,X-Men-Origins-Wolverine
0.294769831082,0.235993440782,0.834780348391,0.0487296164857,1.0,xXx
-0.629919337028,0.844934004181,0.758910858747,-0.533828394302,1.0,Year-One
1.79211709599,-0.152243234469,-1.17540483183,0.043419341593,0.0,Yes-Man
-0.37973764227,0.0562302131285,0.716508316594,0.848619274366,1.0,You-Can-Count-On-Me
0.446171782798,-0.603681105009,1.0206070305,-0.860485224315,3.0,Youth-in-Revo
0.374033411865,-0.0889350281211,0.272563697738,0.735511106331,0.0,Zero-Dark-Thirty
0.632150010807,-0.0418132665346,-0.993064487717,1.34861476665,0.0,Zerophilia
